0.0,1.0,-0.552899901326575,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0
1.0,-0.552899901326575,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0
-0.552899901326575,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44710009867342504,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.974653803896067,0.02534619610393296,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.974653803896067,-0.9427101497539083,0.05728985024609168,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.974653803896067,-0.9427101497539083,-0.9185282109508334,0.08147178904916663,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.974653803896067,-0.9427101497539083,-0.9185282109508334,-0.9169129350559453,0.08308706494405471,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-0.974653803896067,-0.9427101497539083,-0.9185282109508334,-0.9169129350559453,-0.9404131015657127,0.08308706494405471,1.0
-1.0,-1.0,-1.0,-1.0,-0.974653803896067,-0.9427101497539083,-0.9185282109508334,-0.9169129350559453,-0.9404131015657127,-0.9819120566185655,0.08308706494405471,1.0
-1.0,-1.0,-1.0,-0.974653803896067,-0.9427101497539083,-0.9185282109508334,-0.9169129350559453,-0.9404131015657127,-0.9819120566185655,-1.0,0.08308706494405471,1.0
-1.0,-1.0,-0.974653803896067,-0.9427101497539083,-0.9185282109508334,-0.9169129350559453,-0.9404131015657127,-0.9819120566185655,-1.0,-1.0,0.08308706494405471,1.0
-1.0,-0.974653803896067,-0.9427101497539083,-0.9185282109508334,-0.9169129350559453,-0.9404131015657127,-0.9819120566185655,-1.0,-1.0,-1.0,0.08308706494405471,1.0
-0.974653803896067,-0.9427101497539083,-0.9185282109508334,-0.9169129350559453,-0.9404131015657127,-0.9819120566185655,-1.0,-1.0,-1.0,-0.9661109828525287,0.08308706494405471,1.0
-0.9427101497539083,-0.9185282109508334,-0.9169129350559453,-0.9404131015657127,-0.9819120566185655,-1.0,-1.0,-1.0,-0.9661109828525287,-0.8807668791812608,0.11923312081873916,1.0
-0.9185282109508334,-0.9169129350559453,-0.9404131015657127,-0.9819120566185655,-1.0,-1.0,-1.0,-0.9661109828525287,-0.8807668791812608,-0.7469664027358813,0.25303359726411867,1.0
-0.9169129350559453,-0.9404131015657127,-0.9819120566185655,-1.0,-1.0,-1.0,-0.9661109828525287,-0.8807668791812608,-0.7469664027358813,-0.5641970829770959,0.4358029170229041,1.0
-0.9404131015657127,-0.9819120566185655,-1.0,-1.0,-1.0,-0.9661109828525287,-0.8807668791812608,-0.7469664027358813,-0.5641970829770959,-0.35377464995978747,0.6462253500402125,2.0
-0.9819120566185655,-1.0,-1.0,-1.0,-0.9661109828525287,-0.8807668791812608,-0.7469664027358813,-0.5641970829770959,-0.35377464995978747,-0.14195180239947658,0.8580481976005234,2.0
-1.0,-1.0,-1.0,-0.9661109828525287,-0.8807668791812608,-0.7469664027358813,-0.5641970829770959,-0.35377464995978747,-0.14195180239947658,0.09407893568494852,1.0940789356849485,2.0
-1.0,-1.0,-0.9661109828525287,-0.8807668791812608,-0.7469664027358813,-0.5641970829770959,-0.35377464995978747,-0.14195180239947658,0.09407893568494852,0.31310174062394536,1.3131017406239454,2.0
-1.0,-0.9661109828525287,-0.8807668791812608,-0.7469664027358813,-0.5641970829770959,-0.35377464995978747,-0.14195180239947658,0.09407893568494852,0.31310174062394536,0.505191935438859,1.505191935438859,2.0
-0.9661109828525287,-0.8807668791812608,-0.7469664027358813,-0.5641970829770959,-0.35377464995978747,-0.14195180239947658,0.09407893568494852,0.31310174062394536,0.505191935438859,0.6582531858162339,1.6243641686687627,2.0
-0.8807668791812608,-0.7469664027358813,-0.5641970829770959,-0.35377464995978747,-0.14195180239947658,0.09407893568494852,0.31310174062394536,0.505191935438859,0.6582531858162339,0.7478340508766521,1.628600930057913,2.0
-0.7469664027358813,-0.5641970829770959,-0.35377464995978747,-0.14195180239947658,0.09407893568494852,0.31310174062394536,0.505191935438859,0.6582531858162339,0.7478340508766521,0.7181107595980389,1.4948004536125334,2.0
-0.5641970829770959,-0.35377464995978747,-0.14195180239947658,0.09407893568494852,0.31310174062394536,0.505191935438859,0.6582531858162339,0.7478340508766521,0.7181107595980389,0.5968784962795137,1.312031133853748,2.0
-0.35377464995978747,-0.14195180239947658,0.09407893568494852,0.31310174062394536,0.505191935438859,0.6582531858162339,0.7478340508766521,0.7181107595980389,0.5968784962795137,0.3665001560244474,1.1016087008364397,2.0
-0.14195180239947658,0.09407893568494852,0.31310174062394536,0.505191935438859,0.6582531858162339,0.7478340508766521,0.7181107595980389,0.5968784962795137,0.3665001560244474,0.10685010744122625,0.8897858532761287,0.0
0.09407893568494852,0.31310174062394536,0.505191935438859,0.6582531858162339,0.7478340508766521,0.7181107595980389,0.5968784962795137,0.3665001560244474,0.10685010744122625,-0.14601097498788695,0.8938450258645391,0.0
0.31310174062394536,0.505191935438859,0.6582531858162339,0.7478340508766521,0.7181107595980389,0.5968784962795137,0.3665001560244474,0.10685010744122625,-0.14601097498788695,-0.3652925521793937,1.1131266030560458,0.0
0.505191935438859,0.6582531858162339,0.7478340508766521,0.7181107595980389,0.5968784962795137,0.3665001560244474,0.10685010744122625,-0.14601097498788695,-0.3652925521793937,-0.5348695610258517,1.282703611902504,0.0
0.6582531858162339,0.7478340508766521,0.7181107595980389,0.5968784962795137,0.3665001560244474,0.10685010744122625,-0.14601097498788695,-0.3652925521793937,-0.5348695610258517,-0.6217054106233605,1.3695394615000125,0.0
0.7478340508766521,0.7181107595980389,0.5968784962795137,0.3665001560244474,0.10685010744122625,-0.14601097498788695,-0.3652925521793937,-0.5348695610258517,-0.6217054106233605,-0.6894530011238824,1.4372870520005345,0.0
0.7181107595980389,0.5968784962795137,0.3665001560244474,0.10685010744122625,-0.14601097498788695,-0.3652925521793937,-0.5348695610258517,-0.6217054106233605,-0.6894530011238824,-0.7457943166509768,1.4639050762490158,0.0
0.5968784962795137,0.3665001560244474,0.10685010744122625,-0.14601097498788695,-0.3652925521793937,-0.5348695610258517,-0.6217054106233605,-0.6894530011238824,-0.7457943166509768,-0.8053677483515913,1.402246244631105,0.0
0.3665001560244474,0.10685010744122625,-0.14601097498788695,-0.3652925521793937,-0.5348695610258517,-0.6217054106233605,-0.6894530011238824,-0.7457943166509768,-0.8053677483515913,-0.8526317391778613,1.2191318952023087,0.0
0.10685010744122625,-0.14601097498788695,-0.3652925521793937,-0.5348695610258517,-0.6217054106233605,-0.6894530011238824,-0.7457943166509768,-0.8053677483515913,-0.8526317391778613,-0.8736836230144939,0.9805337304557201,0.0
-0.14601097498788695,-0.3652925521793937,-0.5348695610258517,-0.6217054106233605,-0.6894530011238824,-0.7457943166509768,-0.8053677483515913,-0.8526317391778613,-0.8736836230144939,-0.8550723166966461,0.7276726480266069,0.0
-0.3652925521793937,-0.5348695610258517,-0.6217054106233605,-0.6894530011238824,-0.7457943166509768,-0.8053677483515913,-0.8526317391778613,-0.8736836230144939,-0.8550723166966461,-0.7936418135368363,0.5083910708351002,0.0
-0.5348695610258517,-0.6217054106233605,-0.6894530011238824,-0.7457943166509768,-0.8053677483515913,-0.8526317391778613,-0.8736836230144939,-0.8550723166966461,-0.7936418135368363,-0.6742869175404467,0.33881406198864217,0.0
-0.6217054106233605,-0.6894530011238824,-0.7457943166509768,-0.8053677483515913,-0.8526317391778613,-0.8736836230144939,-0.8550723166966461,-0.7936418135368363,-0.6742869175404467,-0.5120874548734146,0.3615961681410793,0.0
-0.6894530011238824,-0.7457943166509768,-0.8053677483515913,-0.8526317391778613,-0.8736836230144939,-0.8550723166966461,-0.7936418135368363,-0.6742869175404467,-0.5120874548734146,-0.3233866691698235,0.5502969538446704,2.0
-0.7457943166509768,-0.8053677483515913,-0.8526317391778613,-0.8736836230144939,-0.8550723166966461,-0.7936418135368363,-0.6742869175404467,-0.5120874548734146,-0.3233866691698235,-0.08847727751294787,0.785206345501546,2.0
-0.8053677483515913,-0.8526317391778613,-0.8736836230144939,-0.8550723166966461,-0.7936418135368363,-0.6742869175404467,-0.5120874548734146,-0.3233866691698235,-0.08847727751294787,0.14509766115549239,1.0187812841699864,2.0
-0.8526317391778613,-0.8736836230144939,-0.8550723166966461,-0.7936418135368363,-0.6742869175404467,-0.5120874548734146,-0.3233866691698235,-0.08847727751294787,0.14509766115549239,0.37360370805416054,1.2472873310686543,2.0
-0.8736836230144939,-0.8550723166966461,-0.7936418135368363,-0.6742869175404467,-0.5120874548734146,-0.3233866691698235,-0.08847727751294787,0.14509766115549239,0.37360370805416054,0.5911499889641254,1.4648336119786194,2.0
-0.8550723166966461,-0.7936418135368363,-0.6742869175404467,-0.5120874548734146,-0.3233866691698235,-0.08847727751294787,0.14509766115549239,0.37360370805416054,0.5911499889641254,0.7989288858332317,1.6540012025298778,2.0
-0.7936418135368363,-0.6742869175404467,-0.5120874548734146,-0.3233866691698235,-0.08847727751294787,0.14509766115549239,0.37360370805416054,0.5911499889641254,0.7989288858332317,0.956343598811676,1.7499854123485123,2.0
-0.6742869175404467,-0.5120874548734146,-0.3233866691698235,-0.08847727751294787,0.14509766115549239,0.37360370805416054,0.5911499889641254,0.7989288858332317,0.956343598811676,1.0,1.6742869175404467,2.0
-0.5120874548734146,-0.3233866691698235,-0.08847727751294787,0.14509766115549239,0.37360370805416054,0.5911499889641254,0.7989288858332317,0.956343598811676,1.0,1.0,1.5120874548734147,2.0
-0.3233866691698235,-0.08847727751294787,0.14509766115549239,0.37360370805416054,0.5911499889641254,0.7989288858332317,0.956343598811676,1.0,1.0,1.0,1.3233866691698235,2.0
-0.08847727751294787,0.14509766115549239,0.37360370805416054,0.5911499889641254,0.7989288858332317,0.956343598811676,1.0,1.0,1.0,1.0,1.0884772775129479,3.0
0.14509766115549239,0.37360370805416054,0.5911499889641254,0.7989288858332317,0.956343598811676,1.0,1.0,1.0,1.0,1.0,0.8549023388445076,3.0
0.37360370805416054,0.5911499889641254,0.7989288858332317,0.956343598811676,1.0,1.0,1.0,1.0,1.0,1.0,0.6263962919458395,3.0
0.5911499889641254,0.7989288858332317,0.956343598811676,1.0,1.0,1.0,1.0,1.0,1.0,0.9662304752322715,0.4088500110358746,3.0
0.7989288858332317,0.956343598811676,1.0,1.0,1.0,1.0,1.0,1.0,0.9662304752322715,0.8972887108591401,0.20107111416676826,3.0
0.956343598811676,1.0,1.0,1.0,1.0,1.0,1.0,0.9662304752322715,0.8972887108591401,0.7940472289076133,0.20595277109238674,3.0
1.0,1.0,1.0,1.0,1.0,1.0,0.9662304752322715,0.8972887108591401,0.7940472289076133,0.6365841388854667,0.3634158611145333,3.0
1.0,1.0,1.0,1.0,1.0,0.9662304752322715,0.8972887108591401,0.7940472289076133,0.6365841388854667,0.46353254528034316,0.5364674547196568,0.0
1.0,1.0,1.0,1.0,0.9662304752322715,0.8972887108591401,0.7940472289076133,0.6365841388854667,0.46353254528034316,0.2715276023804385,0.7284723976195615,0.0
1.0,1.0,1.0,0.9662304752322715,0.8972887108591401,0.7940472289076133,0.6365841388854667,0.46353254528034316,0.2715276023804385,0.07098112805826151,0.9290188719417385,0.0
1.0,1.0,0.9662304752322715,0.8972887108591401,0.7940472289076133,0.6365841388854667,0.46353254528034316,0.2715276023804385,0.07098112805826151,-0.13427446036182544,1.1342744603618256,0.0
1.0,0.9662304752322715,0.8972887108591401,0.7940472289076133,0.6365841388854667,0.46353254528034316,0.2715276023804385,0.07098112805826151,-0.13427446036182544,-0.30052539185214666,1.3005253918521467,0.0
0.9662304752322715,0.8972887108591401,0.7940472289076133,0.6365841388854667,0.46353254528034316,0.2715276023804385,0.07098112805826151,-0.13427446036182544,-0.30052539185214666,-0.4537678131216457,1.4199982883539173,0.0
0.8972887108591401,0.7940472289076133,0.6365841388854667,0.46353254528034316,0.2715276023804385,0.07098112805826151,-0.13427446036182544,-0.30052539185214666,-0.4537678131216457,-0.592160660945872,1.4894493718050121,0.0
0.7940472289076133,0.6365841388854667,0.46353254528034316,0.2715276023804385,0.07098112805826151,-0.13427446036182544,-0.30052539185214666,-0.4537678131216457,-0.592160660945872,-0.7027872695278995,1.4968344984355126,0.0
0.6365841388854667,0.46353254528034316,0.2715276023804385,0.07098112805826151,-0.13427446036182544,-0.30052539185214666,-0.4537678131216457,-0.592160660945872,-0.7027872695278995,-0.7890083098329919,1.4255924487184586,0.0
0.46353254528034316,0.2715276023804385,0.07098112805826151,-0.13427446036182544,-0.30052539185214666,-0.4537678131216457,-0.592160660945872,-0.7027872695278995,-0.7890083098329919,-0.8563761947602737,1.3199087400406169,0.0
0.2715276023804385,0.07098112805826151,-0.13427446036182544,-0.30052539185214666,-0.4537678131216457,-0.592160660945872,-0.7027872695278995,-0.7890083098329919,-0.8563761947602737,-0.912685176101246,1.1842127784816845,0.0
0.07098112805826151,-0.13427446036182544,-0.30052539185214666,-0.4537678131216457,-0.592160660945872,-0.7027872695278995,-0.7890083098329919,-0.8563761947602737,-0.912685176101246,-0.9513600280542953,1.0223411561125568,0.0
-0.13427446036182544,-0.30052539185214666,-0.4537678131216457,-0.592160660945872,-0.7027872695278995,-0.7890083098329919,-0.8563761947602737,-0.912685176101246,-0.9513600280542953,-0.9882856612067925,0.8540112008449671,0.0
-0.30052539185214666,-0.4537678131216457,-0.592160660945872,-0.7027872695278995,-0.7890083098329919,-0.8563761947602737,-0.912685176101246,-0.9513600280542953,-0.9882856612067925,-1.0,0.6994746081478533,0.0
-0.4537678131216457,-0.592160660945872,-0.7027872695278995,-0.7890083098329919,-0.8563761947602737,-0.912685176101246,-0.9513600280542953,-0.9882856612067925,-1.0,-1.0,0.5462321868783543,0.0
-0.592160660945872,-0.7027872695278995,-0.7890083098329919,-0.8563761947602737,-0.912685176101246,-0.9513600280542953,-0.9882856612067925,-1.0,-1.0,-1.0,0.40783933905412795,0.0
-0.7027872695278995,-0.7890083098329919,-0.8563761947602737,-0.912685176101246,-0.9513600280542953,-0.9882856612067925,-1.0,-1.0,-1.0,-1.0,0.2972127304721005,1.0
-0.7890083098329919,-0.8563761947602737,-0.912685176101246,-0.9513600280542953,-0.9882856612067925,-1.0,-1.0,-1.0,-1.0,-0.9708159997457079,0.21099169016700814,1.0
-0.8563761947602737,-0.912685176101246,-0.9513600280542953,-0.9882856612067925,-1.0,-1.0,-1.0,-1.0,-0.9708159997457079,-0.9021292996237267,0.1436238052397263,1.0
-0.912685176101246,-0.9513600280542953,-0.9882856612067925,-1.0,-1.0,-1.0,-1.0,-0.9708159997457079,-0.9021292996237267,-0.7942339249599709,0.20576607504002908,1.0
-0.9513600280542953,-0.9882856612067925,-1.0,-1.0,-1.0,-1.0,-0.9708159997457079,-0.9021292996237267,-0.7942339249599709,-0.6601981094966219,0.33980189050337806,1.0
-0.9882856612067925,-1.0,-1.0,-1.0,-1.0,-0.9708159997457079,-0.9021292996237267,-0.7942339249599709,-0.6601981094966219,-0.4865920478069282,0.5134079521930718,2.0
