seconds,data
46.544,643377
46.633,643727
46.753,643866
46.83,644353
46.917,644369
47.038,643420
47.128,640299
47.261,640986
47.355,641930
47.438,643007
47.554,643594
47.643,643682
47.769,644131
47.853,643970
47.948,642723
48.067,640928
48.164,640050
48.285,641101
48.373,641965
48.456,642994
48.582,643221
48.667,643789
48.791,643665
48.874,642965
48.972,641446
49.089,639750
49.179,640160
49.298,641207
49.389,643054
49.482,643080
49.6,643466
49.693,643751
49.802,643435
49.906,642469
49.988,640793
50.113,639489
50.201,641147
50.326,642238
50.411,642568
50.497,641026
50.618,636502
50.707,630005
50.836,623700
50.915,613282
51.027,609437
51.134,606691
51.224,604169
51.342,601885
51.429,599228
51.514,596944
51.635,594962
51.734,589790
51.852,586850
51.945,584431
52.022,582879
52.156,580911
52.245,578992
52.353,577280
52.456,575428
52.541,575003
52.664,574231
52.751,573592
52.867,573317
52.962,574171
53.043,575853
53.168,579478
53.261,589991
53.375,595806
53.479,600579
53.565,604098
53.686,606614
53.768,609877
53.878,613465
53.973,618981
54.076,621869
54.184,624141
54.281,625598
54.4,626968
54.488,629158
54.572,631789
54.696,633949
54.789,637379
54.914,636771
54.992,636637
55.098,638197
55.211,641682
55.297,644130
55.414,646188
55.504,648253
55.594,648034
55.722,646899
55.81,646168
55.934,647837
56.029,648946
56.099,649971
56.231,650524
56.318,651719
56.436,651742
56.522,650146
56.629,648310
56.749,647481
56.835,649042
56.95,650259
57.034,650885
57.128,650775
57.252,651082
57.341,651094
57.461,650536
57.547,648915
57.64,646659
57.753,646360
57.85,648426
57.977,649418
58.06,649528
58.151,649873
58.276,650279
58.361,650285
58.481,649454
58.569,646043
58.66,646570
58.783,647442
58.867,648546
58.997,649135
59.083,649258
59.171,649623
59.29,649675
59.385,648019
59.504,645964
59.59,644296
59.681,644669
59.806,644190
59.895,639238
60.001,631406
60.102,616686
60.19,611364
60.317,606283
60.403,601701
60.528,598003
60.611,594939
60.705,592254
60.816,589468
60.92,585122
61.037,583043
61.122,581247
61.213,579727
61.335,578230
61.417,576784
61.535,575978
61.628,576128
61.725,576703
61.839,577818
61.941,579925
62.05,583146
62.148,586831
62.222,590344
62.341,594002
62.438,602691
62.548,606393
62.643,609751
62.743,612827
62.858,615899
62.943,618216
63.07,619481
63.152,623300
63.245,626002
63.361,628527
63.458,630696
63.567,632008
63.658,631832
63.752,629987
63.872,628070
63.973,632583
64.086,635139
64.174,637137
64.274,638260
64.39,638822
64.483,638417
64.593,638294
64.693,641204
64.776,642274
64.906,642642
64.985,642905
65.106,642818
65.202,641391
65.294,639751
65.41,639164
65.505,641342
65.626,642499
65.706,642830
65.797,643094
65.922,643518
66.011,643178
66.13,641926
66.222,639372
66.306,640634
66.428,641636
66.521,642818
66.65,643197
66.736,643406
66.824,643859
66.937,643851
67.038,641266
67.156,639438
67.25,639910
67.333,640896
67.453,641976
67.548,642766
67.656,642780
67.753,643334
67.836,643163
67.971,642041
68.049,640086
68.169,638804
68.265,639506
68.357,637841
68.477,631463
68.573,616682
68.667,611359
68.776,606478
68.86,602119
69.012,598118
69.056,594536
69.184,591840
69.271,586937
69.372,584594
69.479,582440
69.58,580496
69.688,578995
69.795,577676
69.882,576492
69.988,575593
70.089,575531
70.201,575590
70.295,576627
70.394,579057
70.515,582841
70.599,587638
70.722,592755
70.806,600674
70.905,603804
71.011,607991
71.106,611899
71.22,615708
71.314,618734
71.406,621042
71.534,622722
71.618,624123
71.74,626099
71.831,627702
71.915,629728
72.044,631843
72.131,632676
72.259,632270
72.341,633895
72.425,638422
72.551,643124
72.642,646979
72.763,649548
72.85,650686
72.94,651047
73.06,650402
73.154,650781
73.277,651614
73.364,652828
73.451,653395
73.577,653651
73.657,654196
73.781,653770
73.866,650176
73.965,649000
74.083,650206
74.173,651374
74.288,652681
74.382,653134
74.466,653163
74.59,653479
74.68,652227
74.807,650504
74.894,648805
74.981,649520
75.106,650492
75.191,651500
75.308,652156
75.403,652721
75.491,652986
75.617,652517
75.706,651050
75.824,649087
75.911,648085
76.002,649161
76.117,650034
76.216,651534
76.326,651714
76.432,652225
76.509,652270
76.635,651486
76.73,649917
76.848,648002
76.927,648920
77.019,649993
77.136,650910
77.235,650971
77.343,651364
77.444,651718
77.522,651300
77.642,650092
77.73,646774
77.865,647272
77.945,647116
78.04,646197
78.154,643031
78.254,637414
78.369,630951
78.459,618367
78.549,612619
78.661,607169
78.759,603799
78.871,601206
78.972,598686
79.051,596290
79.179,593855
79.263,590353
79.393,587991
79.469,585542
79.57,583679
79.682,582636
79.784,581795
79.902,581242
79.987,579822
80.07,579417
80.2,579474
80.28,579353
80.412,578989
80.5,578645
80.594,579631
80.715,581828
80.802,588864
80.921,593614
81.01,599154
81.088,604297
81.222,608085
81.311,611117
81.425,614062
81.524,620161
81.61,622812
81.731,625252
81.827,627521
81.948,629021
82.036,629345
82.12,629353
82.243,631454
82.333,635638
82.44,637207
82.531,638020
82.619,638218
82.751,637358
82.842,636541
82.963,639752
83.054,647873
83.143,650988
83.265,652573
83.349,652915
83.472,652237
83.555,652775
83.658,655312
83.773,656795
83.867,657081
83.978,657120
84.07,657405
84.161,656092
84.287,654220
84.367,652931
84.497,654243
84.579,656573
84.67,656851
84.786,656990
84.887,657323
84.992,656874
85.082,655253
85.186,653185
85.305,652336
85.386,654493
85.511,655538
85.597,655773
85.7,656018
85.81,656431
85.905,655847
86.02,654139
86.1,651120
86.194,652241
86.32,653100
86.404,654211
86.523,654397
86.611,654694
86.718,655144
86.836,654796
86.917,651513
87.041,649897
87.133,650917
87.219,651869
87.333,653143
87.432,653597
87.551,653771
87.639,654250
87.72,653454
87.853,651883
87.938,649988
88.064,650280
88.152,651161
88.23,652144
88.357,652802
88.452,645902
88.57,638027
88.666,630332
88.746,623581
88.866,617587
88.962,613401
89.074,610404
89.17,604363
89.265,601027
89.383,598294
89.469,595799
89.598,592814
89.679,589490
89.767,586512
89.885,584257
89.977,580968
90.098,579438
90.187,578097
90.281,577088
90.408,576386
90.482,575522
90.611,574844
90.698,576909
90.793,580398
90.912,584552
90.994,589572
91.127,595153
91.214,600661
91.302,604940
91.422,608255
91.502,614954
91.623,618563
91.728,621836
91.81,625128
91.933,628311
92.023,630994
92.148,632349
92.242,635175
92.322,636804
92.436,637780
92.54,638337
92.642,638147
92.741,638851
92.834,640281
92.951,642199
93.041,646872
93.16,648714
93.247,650034
93.338,650531
93.457,650433
93.553,649073
93.67,648231
93.753,650880
93.844,651968
93.963,652371
94.056,652601
94.173,652866
94.265,651848
94.356,650222
94.483,648661
94.567,650347
94.69,651470
94.775,652233
94.866,652265
94.992,652742
95.074,652810
95.197,651779
95.291,648348
95.376,648953
95.506,649972
95.579,650977
95.708,651615
95.797,651759
95.877,652201
95.998,652434
96.089,650353
96.217,648469
96.315,647831
96.401,648949
96.521,649805
96.605,650816
96.739,650978
96.818,651907
96.909,651802
97.028,650852
97.114,649295
97.241,647619
97.333,648403
97.424,649425
97.537,650581
97.626,651214
97.748,651828
97.84,652012
97.93,651503
98.059,649961
98.14,647882
98.261,647814
98.347,649551
98.442,647514
98.561,639649
98.653,632231
98.78,626105
98.868,620019
98.954,614407
99.08,609257
99.162,604203
99.276,601895
99.373,599451
99.45,596471
99.579,593606
99.67,590984
99.793,588290
99.876,582368
99.97,579962
100.081,578557
100.18,577439
100.292,576831
100.401,576400
100.486,576782
100.606,577906
100.689,580287
100.801,582914
100.899,588061
100.997,594174
101.1,600089
101.204,605568
101.312,609826
101.416,615486
101.498,616163
101.616,618068
101.708,620778
101.823,623564
101.914,627172
102.02,630751
102.126,632779
102.21,633994
102.343,634892
102.423,634428
102.509,633713
102.631,633299
102.73,633831
102.848,634502
102.939,639106
103.026,642205
103.15,644206
103.236,645673
103.362,646241
103.437,646191
103.546,644996
103.665,644367
103.749,646967
103.866,647878
103.96,648149
104.049,648157
104.172,648247
104.26,646620
104.382,644424
104.466,644093
104.562,645007
104.681,646077
104.772,646464
104.892,646628
104.982,647027
105.079,647060
105.194,646052
105.283,642536
105.402,643328
105.49,644415
105.581,645446
105.704,646089
105.786,646049
105.911,646694
106.003,646267
106.088,644735
106.209,642491
106.306,642026
106.419,643268
106.516,644238
106.606,645299
106.728,645456
106.809,646049
106.936,645873
107.02,644917
107.107,643050
107.238,641506
107.326,642409
107.441,643268
107.533,644903
107.627,645032
107.741,645493
107.835,645541
107.939,645068
108.044,643667
108.129,641569
108.256,641496
108.342,643635
108.464,644592
108.548,644748
108.645,645188
108.749,645522
108.859,645081
108.967,643900
109.06,641033
109.145,642241
109.268,643070
109.356,644102
109.48,644346
109.559,644658
109.666,645101
109.768,644901
109.873,634539
109.989,623607
110.078,615916
110.172,609669
110.287,604682
110.375,600240
110.498,596352
110.591,590251
110.681,586694
110.803,582857
110.888,579350
111.01,576917
111.092,574749
111.181,572828
111.301,571083
111.4,568769
111.509,567805
111.598,566510
111.688,565671
111.822,565844
111.91,566698
112.035,567142
112.125,569114
112.21,571413
112.331,574666
112.42,578564
112.544,582899
112.628,588538
112.716,594950
112.843,600382
112.93,609550
113.054,612614
113.137,614632
113.232,615974
113.358,618971
113.443,622168
113.558,624189
113.653,626507
113.738,626047
113.865,624255
113.947,623807
114.077,626977
114.151,629438
114.252,631718
114.374,633459
114.458,634168
114.575,633734
114.667,635260
114.758,636527
114.884,637854
114.97,638568
115.092,638720
115.188,636683
115.271,634721
115.395,635555
115.482,636915
115.599,638428
115.694,639436
115.78,639760
115.89,640374
115.991,637955
116.103,636206
116.204,636477
116.288,637970
116.402,639142
116.499,640089
116.608,640216
116.72,640865
116.789,640138
116.927,638606
117.009,636693
117.118,637018
117.216,638338
117.311,639318
117.433,640155
117.523,640667
117.643,640891
117.738,640090
117.816,638537
117.939,636693
118.026,636993
118.148,638089
118.239,639844
118.331,639949
118.452,640308
118.54,640510
118.664,639944
118.738,638557
118.84,636604
118.949,636388
119.052,638414
119.17,639356
119.264,639512
119.349,639859
119.474,640152
119.56,639447
119.682,637920
119.763,635870
119.864,636926
119.976,637392
120.071,634283
120.189,625816
120.278,617769
120.367,611272
120.499,605363
120.578,595418
120.7,592448
120.786,590266
120.881,587768
121.004,585164
121.094,582626
121.213,580572
121.305,574872
121.386,571746
121.509,569829
121.596,568626
121.724,567283
121.804,566252
121.895,565333
122.026,564803
122.107,563548
122.232,562129
