seconds,data
46.543,580138
46.615,580700
46.704,568861
46.823,537199
46.93,522987
47.044,525089
47.132,548951
47.224,576089
47.343,599249
47.43,609354
47.546,566008
47.639,544144
47.746,528382
47.859,522497
47.945,540167
48.055,572132
48.149,599418
48.234,613485
48.359,576144
48.465,549244
48.584,533025
48.656,524732
48.747,532177
48.866,559843
48.966,590515
49.081,611089
49.177,595382
49.255,564045
49.376,539768
49.469,526686
49.588,526593
49.688,550338
49.789,584579
49.892,621582
49.986,610299
50.095,582314
50.185,553750
50.291,535990
50.399,528266
50.498,537740
50.626,566707
50.693,616354
50.785,615056
50.906,590346
51.002,560253
51.124,538213
51.214,523696
51.302,522138
51.419,566285
51.517,597506
51.624,619973
51.72,621420
51.815,597277
51.943,566371
52.029,541824
52.141,523128
52.24,546383
52.327,580789
52.44,608851
52.537,619505
52.667,603236
52.735,569393
52.835,542572
52.946,518878
53.035,531237
53.159,562031
53.285,593136
53.356,616480
53.465,620506
53.547,598315
53.667,567654
53.767,526989
53.856,523812
53.969,542105
54.059,572267
54.183,602155
54.268,623198
54.365,618283
54.483,559985
54.574,541771
54.7,527554
54.814,519868
54.868,530525
54.985,558600
55.076,587915
55.197,608930
55.306,595024
55.376,562808
55.505,540328
55.585,526349
55.704,518146
55.806,527163
55.903,554968
56.032,607914
56.101,616666
56.225,598716
56.31,567517
56.41,542997
56.522,528195
56.627,519036
56.74,522456
56.816,586322
56.906,611858
57.039,618915
57.129,599188
57.24,568372
57.337,541751
57.424,526509
57.543,528022
57.632,555920
57.75,586633
57.836,608610
57.945,608968
58.054,589513
58.138,563866
58.258,543449
58.351,526857
58.442,523435
58.568,537815
58.654,566697
58.781,592638
58.866,607491
58.948,600301
59.064,574380
59.167,529318
59.283,519296
59.382,521323
59.456,547178
59.574,578830
59.674,599633
59.791,600619
59.886,555259
59.982,537536
60.097,527544
60.188,519667
60.304,515680
60.389,521242
60.485,546181
60.604,572752
60.7,585919
60.814,570251
60.902,551563
60.984,533366
61.106,518835
61.21,512613
61.324,520323
61.416,565608
61.495,582881
61.619,582777
61.705,564492
61.824,543623
61.928,527190
62.017,514675
62.144,509135
62.216,537970
62.342,557317
62.423,577509
62.519,586887
62.638,576452
62.737,554320
62.866,534526
62.935,505827
63.034,515114
63.149,540401
63.242,564291
63.368,582660
63.457,585479
63.542,562285
63.664,534220
63.759,512833
63.869,514175
63.966,530534
64.057,559280
64.187,581921
64.254,593145
64.375,591405
64.465,554121
64.564,534542
64.688,523752
64.774,525775
64.901,543771
