seconds,data
46.525,650553
46.621,646831
46.707,643914
46.824,641847
46.911,640244
47.049,639470
47.126,638484
47.213,638027
47.34,636985
47.43,636074
47.558,635481
47.642,635830
47.727,636243
47.839,637067
47.945,637526
48.049,637588
48.151,636695
48.241,635746
48.359,635540
48.446,636230
48.562,636955
48.661,638074
48.751,638507
48.865,638110
48.96,637246
49.082,637084
49.162,639308
49.257,641777
49.376,647741
49.474,651205
49.581,654161
49.677,655875
49.762,656709
49.893,659050
49.977,661883
50.099,664918
50.188,672359
50.281,675211
50.399,677651
50.494,681398
50.603,685493
50.7,688038
50.784,689586
50.905,687343
51.0,683559
51.117,681091
51.209,681344
51.3,681865
51.421,683296
51.511,683548
51.627,681826
51.725,677551
51.809,677846
51.93,678128
52.017,679421
52.135,679442
52.227,677696
52.324,675764
52.449,675925
52.529,676554
52.653,677892
52.74,678204
52.828,676858
52.948,674626
53.041,672957
53.16,673827
53.252,675865
53.34,677024
53.462,677380
53.55,677361
53.677,675276
53.756,672738
53.846,671423
53.973,672971
54.062,674393
54.169,675389
54.257,676276
54.351,676375
54.484,675507
54.572,675879
54.686,679781
54.787,689400
54.872,693210
54.987,697853
55.067,701042
55.203,701576
55.281,700380
55.386,700345
55.495,700927
55.592,701788
55.714,701834
55.809,700872
55.895,697654
56.004,693631
56.098,691408
56.222,690875
56.309,690693
56.403,691507
56.511,693297
56.611,692891
56.725,689827
56.816,685290
56.908,681280
57.026,677610
57.118,670837
57.232,667194
57.327,663321
57.424,658395
57.542,653955
57.629,650279
57.751,647563
57.833,644051
57.926,642624
58.048,641383
58.132,640112
58.261,638469
58.35,637137
58.43,636452
58.56,636657
58.652,637446
58.773,637567
58.864,637928
58.948,637641
59.062,636799
59.163,635916
59.286,636186
59.369,637520
59.456,638153
59.58,638981
59.666,640413
59.788,641096
59.883,641338
59.97,642095
60.089,645015
60.177,652919
60.301,657100
60.389,661846
60.48,666216
60.597,669380
60.689,671800
60.812,675297
60.893,683621
60.99,684843
61.111,684707
61.201,683589
61.322,682455
61.412,683224
61.502,684532
61.618,685831
61.706,687380
61.828,684997
61.918,682300
62.008,681648
62.129,682401
62.217,683459
62.344,685060
62.435,682415
62.523,680183
62.631,680418
62.722,681100
62.852,682537
62.943,683579
63.03,682426
63.149,679893
63.251,677688
63.359,678549
63.458,680258
63.542,681687
63.664,682140
63.743,682238
63.877,680097
63.958,675198
64.058,675769
64.16,676601
64.263,678053
64.377,678967
64.482,679599
64.56,679560
64.672,677012
64.765,673487
64.883,674257
64.974,674897
65.084,676120
65.196,676475
65.276,676529
65.406,675173
65.489,671204
65.573,671698
65.697,672807
65.791,674458
65.903,675732
66.004,676446
66.078,676076
66.213,673876
66.296,670821
66.42,671479
66.512,672426
66.604,674289
66.726,675114
66.811,675188
66.931,673760
67.018,669863
67.105,670477
67.234,671241
67.323,672656
67.452,673796
67.525,674330
67.622,674441
67.74,672528
67.827,669577
67.956,670494
68.049,671161
68.123,672796
68.258,673630
68.346,673993
68.462,673134
68.556,668850
68.635,669097
68.759,670289
68.851,671767
68.979,673294
69.073,674675
69.155,677258
69.273,679774
69.352,682728
69.484,686329
69.577,690423
69.664,694333
69.786,697105
69.877,697855
69.997,697206
70.076,691417
70.173,690217
70.31,689648
70.398,689674
70.507,690215
70.594,690089
70.682,689465
70.792,686744
70.889,682313
71.009,682883
71.1,683488
71.199,684556
71.319,685806
71.399,687757
71.528,687034
71.613,677445
71.702,672708
71.812,669602
71.917,666462
72.021,663425
72.126,659942
72.203,656765
72.319,653253
72.409,644265
72.531,640820
72.626,638839
72.727,637718
72.832,636990
72.936,635930
73.052,635213
73.141,633257
73.224,632119
73.342,631539
73.429,632069
73.556,632578
73.651,633077
73.735,633214
73.863,633587
73.948,632923
74.082,632070
74.156,631748
74.256,632641
74.364,633458
74.461,634351
74.582,634760
74.679,635160
74.762,634184
74.884,633123
74.963,632758
75.082,633530
75.185,634248
75.275,635044
75.395,635510
75.483,635655
75.607,634583
75.689,633577
75.771,633955
75.902,635846
75.991,638110
76.109,640363
76.212,643224
76.29,648826
76.416,650418
76.505,652643
76.628,656785
76.716,661125
76.801,665458
76.925,669388
77.002,673468
77.133,674015
77.22,675119
77.317,675877
77.437,676174
77.524,676593
77.646,675765
77.733,673205
77.822,670035
77.943,670468
78.035,671329
78.16,672207
78.238,671039
78.343,668777
78.449,667015
78.54,668224
78.662,669319
78.759,669842
78.845,668622
78.968,666602
79.053,665344
79.176,665975
79.257,666076
79.346,666567
79.462,666417
79.563,665044
79.678,662947
79.778,661271
79.851,661332
79.985,661665
80.066,663295
80.181,663484
80.274,663825
80.384,662838
80.486,661051
80.588,659612
80.708,659698
80.793,660443
80.877,662828
80.993,663437
81.077,664039
81.202,663379
81.304,661637
81.392,660017
81.512,659850
81.596,661163
81.722,662108
81.806,662478
81.894,662630
82.022,661447
82.107,659913
82.235,658767
82.322,659434
82.4,660794
82.53,661119
82.621,662463
82.739,665671
82.835,668206
82.921,669529
83.042,671632
83.13,680369
83.259,684294
83.346,687460
83.427,689239
83.547,688403
83.64,685244
83.753,682559
83.851,682378
83.939,681847
84.066,681220
