seconds,data
46.506,712758
46.619,712106
46.708,709813
46.798,708617
46.916,707996
47.031,707961
47.146,708364
47.236,709018
47.314,710012
47.428,708549
47.518,707427
47.639,707352
47.733,707026
47.84,717496
47.951,737225
48.042,768420
48.158,796905
48.239,806679
48.336,792188
48.451,768062
48.552,738114
48.658,729926
48.764,724993
48.851,720298
48.972,715109
49.058,712461
49.177,710509
49.269,709444
49.361,709290
49.481,710080
49.57,710021
49.697,707855
49.78,707307
49.864,706815
49.996,706646
50.066,707653
50.204,708472
50.292,709228
50.379,707394
50.502,706594
50.589,706945
50.714,709680
50.806,718146
50.887,763360
51.009,787616
51.097,796601
51.219,785945
51.31,766526
51.401,749248
51.523,736769
51.608,722408
51.73,718956
51.819,714678
51.915,711300
52.028,709833
52.116,708510
52.251,708289
52.338,708320
52.418,709476
52.542,707952
52.626,706749
52.744,706666
52.843,706362
52.933,707107
53.055,707780
53.135,708655
53.263,708401
53.351,707103
53.443,707325
53.561,709415
53.653,721728
53.76,746456
53.865,774737
53.947,790078
54.082,770431
54.155,751955
54.269,738384
54.359,728620
54.468,722117
54.577,718171
54.676,715637
54.787,709603
54.878,708526
54.965,707564
55.08,707718
55.174,707978
55.294,708391
55.378,709302
55.482,706166
55.601,706093
55.684,705547
55.811,706074
55.9,706864
55.979,707488
56.106,708828
56.193,709352
56.311,724977
56.412,745752
56.488,772608
56.621,794755
56.705,798409
56.832,782231
56.91,760723
57.012,732296
57.122,724716
57.219,719300
57.342,715498
57.433,712748
57.517,711458
57.635,710641
57.722,708239
57.85,706637
57.941,706069
58.026,706602
58.146,707040
58.236,707885
58.356,708564
58.451,706642
58.548,705866
58.661,705610
58.743,706496
58.868,707207
58.962,708071
59.053,710716
59.179,720118
59.26,743324
59.381,785310
59.472,782405
59.557,767954
59.678,751880
59.762,738630
59.893,727026
59.974,719047
60.069,711705
60.196,710379
60.278,709836
60.398,710070
60.494,710295
60.581,708260
60.709,707234
60.793,706745
60.922,706971
61.006,707740
61.091,708736
61.205,709420
61.304,707379
61.408,706362
61.513,706099
61.605,707965
61.721,716332
61.813,735835
61.929,759425
62.009,775495
62.097,778407
62.221,768137
62.33,751511
62.434,728629
62.526,722040
62.614,717738
62.731,713087
62.827,710065
62.948,708425
63.03,707164
63.136,707202
63.242,707635
63.341,708414
63.463,706824
63.547,705398
63.641,705216
63.753,704816
63.837,705500
63.958,706898
64.067,708018
64.147,707825
64.275,705610
64.354,705448
64.482,705245
64.566,706605
64.656,729393
64.772,753731
64.876,776315
64.987,784170
65.075,775699
65.166,759385
65.294,744209
65.379,733262
65.498,719836
65.585,716496
65.686,713537
65.803,709779
65.889,707987
66.01,706974
66.083,706452
66.177,707276
66.299,707880
66.398,708737
66.522,706934
66.613,705510
66.699,705548
66.824,705092
66.907,705780
67.025,707007
67.113,708051
67.214,708114
67.332,706039
67.42,706533
67.537,710659
67.634,720111
67.728,761183
67.849,783168
67.93,790345
68.047,779106
68.138,760546
68.231,745863
68.351,734715
68.438,726654
68.567,718197
68.646,716443
68.738,713665
68.864,710335
68.947,709087
69.063,708057
69.157,707812
69.251,708332
69.375,709240
69.462,708754
69.585,706675
69.667,706441
69.77,705935
69.867,706151
69.975,707247
70.079,708955
70.19,710969
70.269,716993
70.394,734068
70.475,758056
70.59,782103
70.683,796039
70.783,773084
70.893,754801
71.0,739823
71.102,728713
71.191,722469
71.282,718008
71.402,714871
71.5,712735
71.611,711448
71.7,710242
71.812,707832
71.922,707355
72.004,706791
72.13,706792
72.212,707358
72.297,708321
72.424,708641
72.526,706308
72.647,705646
72.733,705517
72.814,705317
72.941,706642
73.032,709008
73.148,731713
73.237,755300
73.332,779794
73.451,795071
73.541,790213
73.664,771401
73.755,753449
73.843,732427
73.961,725788
74.049,719683
74.179,716061
74.259,713467
74.354,711767
74.474,710970
74.556,710293
74.685,710449
74.772,708317
74.858,707296
74.982,707087
75.074,706605
75.196,707214
75.283,707489
75.376,709029
75.497,707870
75.58,706475
75.704,709048
75.789,718356
75.877,738713
75.994,765666
76.09,786912
76.214,780491
76.303,760277
76.387,743944
76.51,731877
76.596,723719
76.718,718825
76.82,715556
76.905,712459
77.01,709692
77.107,708098
77.233,707551
77.321,706753
77.404,707025
77.518,707240
77.626,707588
77.737,706451
77.832,705365
77.924,705480
78.049,705058
78.12,705767
78.253,706542
78.34,707247
78.433,709136
78.538,714194
78.64,728077
78.76,749556
78.854,772780
78.942,784307
79.056,778772
79.145,762898
79.265,732868
79.348,724179
79.442,718547
79.572,714960
79.648,712453
79.779,710857
79.864,710437
79.96,706868
80.069,706231
80.168,705553
80.281,705363
80.381,706047
80.46,706580
80.592,707628
80.676,707507
80.804,705322
80.881,704917
80.98,705396
81.112,709950
81.191,722755
81.314,742942
81.402,766236
81.487,793182
81.608,781816
81.696,761767
81.818,745872
81.916,735025
81.999,727966
82.111,722429
82.209,716878
82.334,711134
82.417,709626
82.509,708964
82.626,708480
82.718,708886
82.837,708587
82.928,706525
83.025,705716
83.142,705727
83.234,706366
83.351,706720
83.443,707755
83.532,708235
83.65,706458
83.737,708991
83.864,736674
83.95,760358
84.043,781327
84.165,788810
84.252,779668
84.36,760656
84.466,744700
84.548,726479
84.674,721079
84.758,717154
84.881,714755
84.967,713512
85.064,710991
85.17,708707
85.273,708258
85.387,707749
85.484,708263
85.582,708668
85.692,709701
85.77,708982
85.895,707027
85.987,706833
86.083,706643
86.203,707476
86.293,708015
86.402,709184
86.505,712100
86.589,719990
86.698,739963
86.787,765391
86.907,787640
87.006,774096
87.11,756378
87.223,743377
87.302,732621
87.433,724357
87.508,719340
87.608,712407
87.722,710661
87.817,710035
87.936,710447
88.027,709571
88.111,707765
88.242,707574
88.325,706883
88.451,707784
88.538,708047
88.631,708977
88.746,709321
88.839,707162
88.967,706945
89.05,708060
89.131,735293
89.26,760408
89.346,781528
89.472,787902
89.557,776119
89.653,757702
89.77,743288
89.858,732656
89.98,719844
90.073,716595
90.161,714863
90.282,712745
90.369,709782
90.493,708831
90.579,708060
90.671,708499
90.801,708741
90.883,709327
91.014,709985
91.093,708036
91.182,707083
91.298,706927
91.39,706645
91.504,710376
91.596,715405
91.69,727805
91.814,747059
91.9,767333
92.021,781317
92.119,780249
92.198,751121
92.328,739434
92.414,731462
92.533,724624
92.621,718290
92.713,714529
92.826,712097
92.916,710466
93.035,709595
93.135,709881
93.223,710522
93.344,708909
93.429,707493
93.553,707420
93.635,706897
93.741,708265
93.841,708724
93.947,709870
94.056,710332
94.156,712903
94.238,726539
94.364,749105
94.446,773632
94.563,784980
94.649,769851
94.754,753297
94.864,739220
94.958,729328
95.081,723084
95.172,718418
95.251,712937
95.369,711818
95.463,711620
95.588,710228
95.687,708498
95.764,708083
95.89,707343
95.982,707493
96.105,708273
96.185,709162
96.277,709454
96.393,707539
96.491,707223
96.611,706983
96.7,707280
96.789,721006
96.914,739195
96.998,762567
97.128,784545
97.216,795276
97.297,788206
97.421,769641
97.51,752905
97.63,733043
97.718,728162
97.797,723571
97.94,719456
98.019,717041
98.136,715052
98.234,714262
98.322,713386
98.445,714088
98.532,713623
98.646,712002
98.739,713075
98.829,715632
98.948,720559
99.04,725590
99.161,731438
99.254,733256
99.339,733210
99.463,734325
99.548,735576
99.669,736450
99.756,738671
99.847,762808
99.977,789396
100.062,810237
100.188,812020
100.274,794329
100.361,772041
100.47,755862
100.566,745333
100.69,733938
100.788,728283
100.875,722786
100.991,719712
101.081,717525
101.21,716522
101.299,715853
101.387,715698
101.488,715346
101.593,713033
101.707,712236
101.808,711600
101.893,711174
102.008,711668
102.092,711901
102.217,713505
102.306,713511
102.402,711834
102.509,713579
102.616,721796
102.74,740868
102.81,765483
102.911,795415
103.027,786188
103.11,767686
103.228,748537
103.321,735805
103.421,728666
103.542,724031
103.621,721013
103.745,717339
103.836,716888
103.923,715806
104.038,713501
104.136,712674
104.249,711874
104.357,711668
104.442,712465
104.563,712902
104.642,713966
104.774,713228
104.857,711264
104.951,711091
105.07,710648
105.154,711130
105.282,713043
105.372,716380
105.451,725212
105.587,740452
105.665,761575
105.789,783842
105.885,796728
105.966,776006
106.092,758532
106.181,746578
106.301,737282
106.389,728891
106.48,723677
106.603,720487
106.69,718061
106.813,715881
106.902,715561
106.989,715927
107.111,714598
107.202,712671
107.319,712402
107.405,711800
107.487,712815
107.611,713362
107.712,714291
107.833,714465
107.916,712313
108.013,711830
108.141,711792
108.224,711973
108.335,724608
108.437,747001
108.523,772074
108.642,791207
108.733,796165
108.849,784646
108.936,765811
109.031,740757
109.137,733492
109.242,728984
109.35,725109
109.453,720543
109.54,717994
109.664,716490
109.741,715681
109.866,715899
109.964,716466
110.058,716826
110.179,714698
110.262,713696
110.382,713538
110.476,713163
110.553,714721
110.68,715346
110.768,717116
110.878,721892
110.977,737412
111.077,760818
111.188,784466
111.276,800831
111.404,777986
111.48,758783
111.57,745234
111.691,734331
111.788,727728
111.9,723502
112.002,720282
112.089,716944
112.208,716508
112.295,716557
112.424,714581
112.505,713305
112.598,713149
112.723,712673
112.81,713360
112.925,714319
113.028,715526
113.104,714821
113.231,712728
113.318,712778
113.443,713047
113.522,719347
113.622,765734
113.742,788506
113.828,795426
113.948,783517
114.037,764152
114.139,749315
114.258,738957
114.345,731684
114.456,723242
114.555,721399
114.638,719000
114.765,715846
114.853,714818
114.98,713959
115.063,713786
115.143,714573
115.265,715385
115.355,716075
115.476,714000
115.571,712723
115.67,712751
115.782,712448
115.872,713335
115.981,717865
116.072,729183
116.162,749278
116.297,774065
116.378,795726
116.504,800461
116.589,785322
116.68,750250
116.791,740374
116.9,732520
116.999,725828
117.109,721931
117.186,719118
117.314,717325
117.399,716367
117.516,715818
117.615,715239
117.709,712804
