seconds,data
0.0,0.3042499999999999
0.047,0.311
0.086,0.32825
0.119,0.2935000000000001
0.163,0.318
0.201,0.3652499999999999
0.239,0.3537499999999999
0.291,0.313
0.323,0.3632499999999999
0.364,0.34175
0.411,0.3535
0.447,0.3327500000000001
0.493,0.3682499999999999
0.519,0.36475
0.574,0.3664999999999999
0.617,0.3982500000000001
0.64,0.35875
0.689,0.3889999999999999
0.729,0.3805
0.769,0.39275
0.802,0.3944999999999999
0.852,0.43125
0.892,0.4220000000000001
0.925,0.38625
0.965,0.4027499999999999
1.026,0.429
1.048,0.4295
1.091,0.45525
1.141,0.4722499999999999
1.167,0.47425
1.212,0.4600000000000001
1.24,0.4800000000000001
1.281,0.47525
1.32,0.4535
1.374,0.48775
1.409,0.4962499999999999
1.44,0.47275
1.495,0.4767500000000001
1.523,0.5012500000000001
1.574,0.5632499999999999
1.609,0.3827499999999999
1.648,0.4992499999999998
1.69,0.5047499999999999
1.738,0.5187499999999999
1.767,0.5504999999999999
1.813,0.54475
1.84,0.51925
1.886,0.5017500000000001
1.931,0.52
1.97,0.5362500000000001
2.011,0.55375
2.046,0.5375
2.091,0.5297500000000002
2.13,0.5165000000000001
2.16,0.54925
2.215,0.5657500000000001
2.239,0.5412500000000001
2.287,0.52475
2.343,0.5025000000000001
2.368,0.5187499999999999
2.415,0.5315
2.463,0.5054999999999998
2.48,0.50425
2.533,0.4977499999999999
2.559,0.4660000000000001
2.613,0.5132500000000001
2.654,0.5070000000000001
2.683,0.47825
2.725,0.46675
2.76,0.4595
2.814,0.433
2.843,0.4625
2.887,0.4547499999999999
2.933,0.47425
2.965,0.43125
3.004,0.4579999999999998
3.059,0.4207499999999998
3.086,0.3897499999999999
3.126,0.3802500000000001
3.184,0.39875
3.201,0.41075
3.252,0.4195000000000001
3.283,0.3697499999999999
3.33,0.4272499999999999
3.366,0.3924999999999999
3.414,0.3880000000000001
3.448,0.377
3.484,0.353
3.534,0.37625
3.563,0.3692499999999999
3.609,0.359
3.652,0.373
3.682,0.39675
3.733,0.3937499999999999
3.78,0.3694999999999999
3.804,0.33025
3.859,0.34375
3.884,0.3335
3.935,0.34275
3.966,0.3567500000000001
4.004,0.34325
4.056,0.38375
4.079,0.33225
4.127,0.3624999999999999
4.17,0.31825
4.197,0.3395
4.255,0.34975
4.284,0.348
4.324,0.3415000000000001
4.384,0.3165
4.398,0.34725
4.456,0.33825
4.494,0.3457500000000001
4.531,0.3235
4.569,0.357
4.601,0.33625
4.65,0.3382499999999999
4.69,0.32075
4.72,0.3122499999999999
4.776,0.3407500000000001
4.799,0.31725
4.853,0.32875
4.889,0.3435
4.928,0.31725
4.977,0.3152499999999999
5.001,0.2949999999999999
5.044,0.32325
5.11,0.3565
5.122,0.3409999999999999
5.16,0.31575
5.228,0.31925
5.242,0.3159999999999999
5.292,0.3374999999999999
5.324,0.3192499999999999
5.369,0.29775
5.398,0.3182499999999999
5.455,0.3355
5.492,0.3199999999999999
5.528,0.33725
5.572,0.33825
5.602,0.3175
5.653,0.3399999999999999
5.688,0.34375
5.701,0.3435
5.725,0.3540000000000001
5.774,0.3105
5.815,0.32375
5.846,0.323
5.895,0.36125
5.919,0.3175
5.972,0.3355
6.007,0.31625
6.041,0.3625
6.092,0.3632499999999999
6.118,0.3372499999999999
6.176,0.355
6.209,0.33525
6.25,0.3234999999999999
6.292,0.3389999999999999
6.325,0.3545
6.371,0.33275
6.415,0.33925
6.45,0.3445
6.492,0.3217500000000001
6.543,0.31775
6.562,0.3109999999999999
6.611,0.3275
