seconds,data
0.0,0.5244999999999999
0.048,0.4912499999999999
0.089,0.50175
0.123,0.5155
0.172,0.4864999999999998
0.209,0.48775
0.242,0.4982499999999999
0.291,0.4690000000000001
0.328,0.43975
0.363,0.4412500000000001
0.403,0.3930000000000001
0.446,0.4377499999999998
0.496,0.4319999999999999
0.529,0.421
0.566,0.427
0.612,0.4277500000000001
0.648,0.4252500000000001
0.686,0.42725
0.728,0.40825
0.768,0.4335
0.809,0.4062499999999998
0.845,0.4267499999999999
0.885,0.44975
0.928,0.4579999999999998
0.97,0.43725
1.003,0.4682499999999999
1.055,0.5220000000000001
1.084,0.44625
1.126,0.50925
1.174,0.45275
1.215,0.41275
1.249,0.4554999999999998
1.294,0.4529999999999999
1.32,0.4889999999999999
1.38,0.47425
1.404,0.4715
1.44,0.4295000000000001
1.501,0.476
1.527,0.48575
1.575,0.5110000000000002
1.614,0.5007499999999999
1.641,0.4697499999999999
1.692,0.4552499999999999
1.724,0.4482499999999999
1.778,0.4472499999999998
1.816,0.4939999999999999
1.852,0.4680000000000001
1.901,0.4445000000000001
1.942,0.45575
1.964,0.4747499999999999
2.016,0.4762499999999999
2.048,0.4847500000000001
2.09,0.46325
2.128,0.4592499999999999
2.17,0.4299999999999999
2.204,0.40275
2.242,0.4525000000000001
2.293,0.4570000000000001
2.322,0.4635
2.37,0.6515
2.414,0.4952499999999999
2.45,0.4709999999999998
2.494,0.49875
2.543,0.5022499999999999
2.56,0.4882499999999999
2.599,0.4934999999999999
2.668,0.5062499999999999
2.683,0.5307499999999999
2.728,0.50475
2.764,0.5105
2.811,0.5127499999999999
2.848,0.4865
2.896,0.4820000000000001
2.909,0.48775
2.925,0.4655
2.96,0.4637500000000001
3.006,0.4640000000000002
3.042,0.45225
3.096,0.4824999999999998
3.132,0.436
3.165,0.48175
3.22,0.4732499999999999
3.266,0.4695
3.283,0.453
3.335,0.4710000000000001
3.363,0.46425
3.413,0.47175
3.45,0.481
3.499,0.4817500000000001
3.532,0.4777499999999999
3.568,0.4795000000000001
3.613,0.5089999999999999
3.655,0.52525
3.687,0.5290000000000001
3.73,0.50975
3.765,0.5277499999999999
3.811,0.5062500000000001
3.866,0.485
3.889,0.5035000000000001
3.931,0.48625
3.981,0.5340000000000001
4.008,0.4912500000000001
4.054,0.4974999999999998
4.082,0.5100000000000001
4.132,0.52775
4.174,0.4792499999999999
4.204,0.4525
4.257,0.4907499999999999
4.281,0.4854999999999999
4.333,0.4725
4.364,0.4734999999999999
4.411,0.44175
4.46,0.4417500000000002
4.496,0.509
4.526,0.4934999999999999
4.583,0.4977499999999999
4.599,0.50275
4.648,0.52175
4.707,0.50075
4.72,0.5137499999999999
4.776,0.52125
4.802,0.5115
4.848,0.52925
4.884,0.5112500000000001
4.934,0.5369999999999999
4.972,0.5495000000000001
5.008,0.60175
5.046,0.5645
5.087,0.54275
5.134,0.5797500000000001
5.173,0.5804999999999999
5.203,0.5822499999999998
5.258,0.5422500000000001
5.29,0.551
5.319,0.5479999999999999
5.376,0.5325000000000001
5.403,0.5359999999999999
5.454,0.49075
5.492,0.48875
5.52,0.4885
5.565,0.4850000000000002
5.609,0.48725
5.652,0.4742499999999999
5.697,0.4717500000000001
5.722,0.4600000000000001
5.773,0.4837500000000001
5.803,0.4927500000000001
5.85,0.5155
5.903,0.47675
5.921,0.4944999999999999
5.98,0.5179999999999999
6.015,0.5315
6.05,0.556
6.091,0.5565
6.119,0.5595
6.177,0.5642499999999999
6.208,0.5737500000000001
6.246,0.5592499999999999
6.283,0.5695
6.33,0.5909999999999999
6.376,0.55425
6.404,0.5622499999999999
6.451,0.5737499999999999
6.49,0.5712499999999999
6.527,0.5795000000000001
6.572,0.6050000000000001
6.619,0.5775
6.645,0.57925
6.685,0.5692499999999999
6.747,0.5512499999999999
6.761,0.553
6.818,0.5377500000000001
6.84,0.5400000000000001
6.89,0.5427499999999998
6.925,0.5134999999999998
6.974,0.4592499999999999
7.009,0.4822499999999999
7.042,0.508
7.092,0.4880000000000001
7.124,0.4694999999999999
7.173,0.4854999999999999
7.21,0.485
7.254,0.5207499999999999
7.291,0.5205
7.344,0.5302500000000001
7.361,0.5319999999999998
7.421,0.53425
7.444,0.5562499999999999
7.484,0.54325
7.531,0.54025
7.566,0.5455000000000001
7.614,0.551
7.64,0.556
7.693,0.57475
7.734,0.5592500000000001
7.76,0.5539999999999999
7.812,0.5790000000000002
7.842,0.578
7.893,0.563
7.94,0.5322500000000001
7.96,0.5340000000000001
8.011,0.547
8.052,0.5549999999999999
8.08,0.5532499999999999
8.135,0.56975
8.16,0.58725
8.213,0.545
8.253,0.5322500000000001
8.279,0.5192500000000001
8.322,0.4870000000000002
8.367,0.4884999999999999
8.419,0.507
8.441,0.52075
8.495,0.4897500000000001
8.53,0.4955
8.57,0.52025
8.611,0.473
8.665,0.4889999999999999
8.68,0.4912499999999999
8.728,0.5485
8.784,0.524
8.8,0.5187499999999999
8.855,0.5637499999999999
8.881,0.5305000000000002
8.936,0.5355000000000001
8.964,0.5384999999999999
9.013,0.5454999999999999
9.024,0.5282499999999999
9.046,0.54425
9.088,0.564
9.13,0.544
9.166,0.549
9.212,0.561
9.253,0.5499999999999998
9.284,0.55375
9.337,0.5582499999999999
9.388,0.5702499999999999
9.412,0.5955000000000001
9.445,0.55475
9.496,0.58925
9.537,0.576
9.577,0.53925
9.605,0.53125
9.65,0.516
9.686,0.4965
9.723,0.4872499999999998
9.771,0.4724999999999999
9.808,0.4992499999999999
9.854,0.4792499999999999
9.879,0.47175
9.924,0.4932499999999998
9.979,0.541
10.01,0.5419999999999999
10.05,0.5282500000000001
10.095,0.5285
10.126,0.5357500000000001
10.176,0.5372499999999999
10.201,0.5385
10.254,0.55775
10.295,0.5567500000000001
10.32,0.53575
10.373,0.5625000000000001
10.4,0.567
10.457,0.56225
10.487,0.5855
10.533,0.5697500000000001
10.57,0.5662499999999999
10.606,0.5762499999999999
10.647,0.5517500000000001
10.708,0.5802499999999999
10.734,0.5494999999999999
10.767,0.5519999999999999
10.823,0.58325
10.848,0.5599999999999999
10.894,0.5517499999999999
10.921,0.5317500000000001
10.973,0.4982499999999998
11.019,0.5054999999999998
11.043,0.5037500000000001
11.096,0.4460000000000002
11.119,0.47875
11.175,0.4764999999999999
11.211,0.47875
11.256,0.4975
11.299,0.5072499999999999
11.326,0.5169999999999999
11.363,0.5305
11.415,0.5429999999999999
11.446,0.534
11.496,0.5017499999999999
11.523,0.5405000000000001
11.575,0.57175
11.614,0.5599999999999998
11.641,0.583
11.693,0.5735000000000001
11.724,0.5527499999999999
11.77,0.5740000000000001
11.805,0.602
11.845,0.55925
11.898,0.5467500000000001
11.922,0.548
11.971,0.5980000000000001
12.019,0.5790000000000002
12.044,0.5785
12.098,0.57925
12.136,0.5987499999999999
12.163,0.5920000000000001
12.207,0.5937499999999999
12.247,0.599
12.295,0.55475
12.328,0.57275
12.361,0.5525000000000001
12.414,0.50625
12.448,0.49375
12.485,0.52575
12.526,0.48675
12.575,0.5012500000000001
12.61,0.4777499999999999
12.647,0.47775
12.693,0.4919999999999999
12.738,0.5452499999999999
12.768,0.5309999999999999
12.811,0.5182500000000001
12.854,0.5367500000000001
12.89,0.5464999999999999
12.936,0.558
12.964,0.53975
13.014,0.5469999999999999
13.048,0.5650000000000002
13.092,0.5715
13.125,0.56775
13.164,0.5650000000000001
13.204,0.5854999999999999
13.242,0.58275
13.285,0.57025
13.326,0.5832500000000002
13.363,0.5865
13.404,0.556
13.45,0.59075
13.48,0.573
13.534,0.5742499999999999
13.563,0.53575
13.612,0.5455
13.652,0.5132500000000001
13.687,0.521
13.734,0.4760000000000001
13.76,0.4795000000000001
13.806,0.4572500000000001
13.844,0.4820000000000001
13.887,0.45875
13.934,0.50425
13.964,0.5255
14.012,0.5369999999999999
14.05,0.5117499999999999
14.089,0.507
14.135,0.5199999999999999
14.192,0.52525
14.204,0.52825
14.256,0.5219999999999998
14.28,0.5352499999999999
14.331,0.5457500000000001
14.374,0.5317500000000001
14.402,0.5824999999999999
14.452,0.5429999999999999
14.482,0.5292499999999999
14.528,0.5657499999999999
14.563,0.5544999999999999
14.612,0.5417500000000001
14.652,0.58675
14.692,0.58875
14.729,0.5770000000000001
14.784,0.5789999999999998
14.811,0.564
14.846,0.5745
14.902,0.5892499999999999
14.929,0.5559999999999998
14.974,0.5584999999999999
14.987,0.5507499999999999
15.05,0.52425
15.091,0.50525
15.129,0.4845
15.138,0.4489999999999999
15.174,0.4442499999999998
15.2,0.4289999999999999
15.244,0.4792499999999999
15.293,0.46225
15.337,0.4665000000000001
15.375,0.4512500000000001
15.407,0.5187499999999999
15.451,0.524
15.503,0.5122500000000001
15.521,0.4999999999999999
15.572,0.5075000000000001
15.6,0.501
15.643,0.523
15.702,0.5235
15.729,0.5360000000000001
15.766,0.497
15.809,0.521
15.847,0.567
15.893,0.531
15.92,0.537
15.963,0.52925
16.009,0.5624999999999999
16.039,0.5825
16.108,0.55775
16.123,0.5422500000000001
16.176,0.5917500000000001
16.214,0.584
16.24,0.5635
16.296,0.55125
16.324,0.5825
16.369,0.556
16.417,0.57675
16.448,0.55375
16.489,0.5242500000000001
16.525,0.5225
16.574,0.5255000000000001
16.604,0.5007499999999999
16.655,0.5425
16.689,0.5319999999999999
16.729,0.4955
16.77,0.5272499999999999
16.827,0.5409999999999998
16.841,0.5385
16.894,0.5085
16.943,0.5339999999999998
16.962,0.49675
17.01,0.4657499999999999
17.042,0.4590000000000001
17.086,0.4692499999999999
17.129,0.4654999999999998
17.171,0.5025
17.209,0.449
17.251,0.4712499999999998
17.293,0.4622499999999999
17.324,0.497
17.369,0.5200000000000001
17.414,0.497
17.449,0.50525
17.49,0.5002500000000001
17.543,0.5222499999999999
17.56,0.5432499999999999
17.613,0.5297499999999999
