seconds,data
31.811,-65.2972412109375
31.931,-65.32470703125
31.979,-65.32470703125
32.108,-65.390625
32.198,-65.379638671875
32.317,-64.017333984375
32.409,-64.0008544921875
32.532,-65.3741455078125
32.622,-64.0283203125
32.73,-65.390625
32.795,-64.0118408203125
32.917,-63.995361328125
33.004,-65.390625
33.136,-65.3631591796875
33.226,-64.0008544921875
33.346,-63.995361328125
33.396,-65.390625
33.52,-64.0447998046875
33.61,-63.995361328125
33.726,-64.00634765625
33.829,-65.36865234375
33.94,-65.313720703125
34.019,-65.2862548828125
34.153,-65.291748046875
34.205,-65.2532958984375
34.335,-65.1214599609375
34.42,-64.7589111328125
34.54,-62.9571533203125
34.623,-62.6165771484375
34.757,-63.6383056640625
34.803,-63.3746337890625
34.937,-61.6827392578125
35.011,-61.4300537109375
35.138,-61.19384765625
35.231,-62.3968505859375
35.351,-62.20458984375
35.442,-62.0068359375
35.555,-61.885986328125
35.61,-60.27099609375
35.736,-60.128173828125
35.83,-60.0567626953125
35.95,-59.9853515625
36.038,-59.96337890625
36.153,-59.8809814453125
36.21,-61.0015869140625
36.338,-60.6170654296875
36.424,-58.919677734375
36.546,-58.7384033203125
36.631,-58.55712890625
36.759,-58.480224609375
36.845,-59.7601318359375
36.961,-59.5184326171875
37.025,-59.359130859375
37.135,-59.2657470703125
37.225,-59.17236328125
37.354,-59.1064453125
37.439,-57.6287841796875
37.565,-57.4969482421875
37.632,-57.37060546875
37.744,-57.3431396484375
37.846,-57.359619140625
37.958,-57.50244140625
38.057,-59.2822265625
38.161,-59.56787109375
38.252,-58.4912109375
38.374,-59.0020751953125
38.435,-60.8697509765625
38.565,-59.930419921875
38.65,-60.2105712890625
38.761,-60.44677734375
38.867,-62.1112060546875
38.978,-62.314453125
39.037,-62.5616455078125
39.167,-61.41357421875
39.252,-61.6552734375
39.372,-61.8585205078125
39.459,-63.533935546875
39.582,-63.7591552734375
39.663,-63.929443359375
39.78,-62.698974609375
39.844,-62.81982421875
39.973,-62.9681396484375
40.051,-63.116455078125
40.185,-63.1768798828125
40.275,-63.21533203125
40.389,-63.248291015625
40.445,-64.8028564453125
40.57,-64.8577880859375
40.663,-64.9017333984375
40.781,-64.9346923828125
40.869,-64.951171875
40.991,-64.9786376953125
41.083,-64.984130859375
41.204,-64.984130859375
41.264,-64.940185546875
41.378,-65.0225830078125
41.468,-65.0335693359375
41.589,-65.0665283203125
41.68,-65.10498046875
41.808,-65.093994140625
41.858,-65.10498046875
41.972,-65.0994873046875
42.066,-65.093994140625
42.191,-65.050048828125
42.286,-65.1324462890625
42.408,-65.1324462890625
42.495,-65.1324462890625
42.613,-65.1708984375
42.661,-65.1434326171875
42.791,-65.159912109375
42.885,-65.137939453125
42.999,-65.1324462890625
43.079,-65.0885009765625
43.206,-65.1654052734375
43.266,-65.159912109375
43.39,-65.14892578125
43.47,-65.203857421875
43.604,-65.1763916015625
43.697,-65.1983642578125
43.813,-65.1873779296875
43.903,-65.181884765625
44.024,-65.1434326171875
44.07,-65.203857421875
44.196,-65.14892578125
44.28,-64.951171875
44.406,-63.204345703125
44.497,-62.7484130859375
44.619,-63.797607421875
44.679,-63.424072265625
44.786,-61.688232421875
44.876,-61.4849853515625
45.007,-61.2158203125
45.097,-62.325439453125
45.215,-62.11669921875
45.302,-61.9683837890625
45.427,-60.44677734375
45.487,-60.31494140625
45.609,-60.2325439453125
45.702,-60.062255859375
45.806,-59.87548828125
45.909,-61.083984375
46.017,-60.9356689453125
46.094,-60.8203125
46.219,-60.6884765625
46.3,-60.5621337890625
46.416,-58.974609375
46.513,-58.82080078125
46.62,-58.6614990234375
46.723,-58.46923828125
46.83,-58.447265625
46.904,-58.4088134765625
47.015,-58.3758544921875
47.115,-59.7271728515625
47.233,-59.6722412109375
47.317,-59.6337890625
47.433,-59.501953125
47.502,-59.381103515625
47.621,-59.1943359375
47.709,-59.1778564453125
47.827,-59.2108154296875
47.926,-59.2108154296875
48.047,-59.3865966796875
48.138,-59.732666015625
48.257,-58.6669921875
48.303,-60.545654296875
48.432,-61.0894775390625
48.515,-60.13916015625
48.646,-61.929931640625
48.73,-62.2760009765625
48.855,-62.5396728515625
48.908,-61.4520263671875
49.03,-61.6278076171875
49.12,-61.80908203125
49.245,-63.4185791015625
49.322,-63.555908203125
49.46,-63.7481689453125
49.543,-63.91845703125
49.664,-62.666015625
49.714,-62.7703857421875
49.841,-62.86376953125
49.931,-63.094482421875
50.052,-63.204345703125
50.143,-64.6929931640625
50.264,-64.764404296875
50.311,-64.8138427734375
50.437,-64.874267578125
50.529,-64.9127197265625
50.648,-64.9346923828125
50.743,-64.918212890625
50.86,-65.01708984375
50.947,-65.050048828125
51.069,-65.06103515625
51.118,-65.1434326171875
51.256,-65.1214599609375
51.339,-65.14892578125
51.46,-65.1544189453125
51.552,-65.159912109375
51.664,-65.1324462890625
51.719,-65.1983642578125
51.843,-65.1983642578125
51.925,-65.1763916015625
52.062,-65.2532958984375
52.149,-65.21484375
52.268,-65.23681640625
52.355,-65.2313232421875
52.482,-65.2203369140625
52.531,-65.1873779296875
52.658,-65.2532958984375
52.743,-65.2532958984375
52.865,-65.2423095703125
52.952,-65.2972412109375
53.084,-65.2587890625
53.147,-65.2862548828125
53.258,-65.269775390625
53.35,-65.2587890625
53.459,-65.225830078125
53.546,-65.269775390625
53.674,-65.2752685546875
53.768,-65.291748046875
53.889,-65.2972412109375
53.947,-65.291748046875
54.065,-65.302734375
54.158,-65.291748046875
54.276,-65.2752685546875
54.371,-65.3192138671875
54.482,-65.3082275390625
54.541,-65.2862548828125
54.666,-65.3411865234375
54.751,-65.2972412109375
54.884,-65.32470703125
54.971,-65.313720703125
55.08,-65.28076171875
55.148,-65.335693359375
55.299,-65.313720703125
55.356,-65.291748046875
55.481,-65.3466796875
55.57,-65.302734375
55.695,-65.313720703125
55.781,-65.302734375
55.901,-65.2313232421875
55.954,-65.2203369140625
56.077,-65.0225830078125
56.166,-63.2757568359375
56.296,-62.9351806640625
56.384,-63.9788818359375
56.502,-63.6932373046875
56.555,-63.358154296875
56.709,-61.7047119140625
56.76,-61.4080810546875
56.895,-62.490234375
56.984,-62.20458984375
57.1,-61.9354248046875
57.192,-60.325927734375
57.309,-60.1556396484375
57.362,-59.9853515625
57.491,-61.1663818359375
57.58,-60.9796142578125
57.701,-60.787353515625
57.79,-60.5841064453125
57.918,-58.875732421875
57.963,-58.4527587890625
58.13,-59.5294189453125
58.171,-59.2877197265625
58.293,-59.1009521484375
58.388,-59.3646240234375
58.501,-59.6063232421875
58.604,-59.58984375
58.722,-59.43603515625
58.773,-59.2547607421875
58.897,-57.568359375
58.989,-57.37060546875
59.108,-57.3651123046875
59.211,-57.4530029296875
59.317,-57.6068115234375
59.375,-59.2437744140625
59.522,-59.65576171875
59.581,-58.5955810546875
59.71,-58.9910888671875
59.795,-60.6500244140625
59.913,-60.8642578125
60.016,-61.1444091796875
60.132,-60.040283203125
60.184,-60.3533935546875
60.311,-62.0343017578125
60.392,-62.29248046875
60.515,-62.545166015625
60.604,-61.336669921875
60.722,-61.6552734375
60.793,-61.8695068359375
60.91,-63.424072265625
61.003,-63.643798828125
61.114,-63.819580078125
61.2,-62.6385498046875
61.324,-62.7923583984375
61.413,-62.918701171875
61.537,-63.006591796875
61.596,-63.1219482421875
61.718,-63.270263671875
61.815,-64.7369384765625
61.922,-64.8193359375
62.016,-64.8468017578125
62.133,-64.9017333984375
62.193,-64.962158203125
62.322,-64.9896240234375
62.407,-64.9896240234375
62.524,-65.0006103515625
62.627,-65.0665283203125
62.731,-65.0830078125
62.83,-65.1104736328125
62.948,-65.115966796875
63.016,-65.126953125
63.131,-65.126953125
63.225,-65.1324462890625
63.343,-65.0994873046875
63.431,-65.1214599609375
63.549,-65.159912109375
63.601,-65.1654052734375
63.735,-65.1983642578125
63.825,-65.1763916015625
63.942,-65.19287109375
64.022,-65.19287109375
64.152,-65.1763916015625
64.243,-65.159912109375
64.363,-65.203857421875
64.417,-65.1983642578125
64.543,-65.1654052734375
64.633,-65.06103515625
64.747,-63.116455078125
64.838,-62.6934814453125
64.957,-63.7152099609375
65.022,-63.3416748046875
65.138,-61.5728759765625
65.232,-61.3037109375
65.353,-62.347412109375
65.436,-61.951904296875
65.563,-60.2435302734375
65.65,-59.908447265625
65.773,-61.10595703125
65.824,-60.8807373046875
65.95,-60.62255859375
66.034,-58.8372802734375
66.155,-58.436279296875
66.255,-59.5733642578125
66.374,-59.23828125
66.421,-57.5408935546875
66.547,-57.3101806640625
66.637,-59.5404052734375
66.76,-58.4307861328125
66.856,-58.4088134765625
66.97,-59.5404052734375
67.059,-59.293212890625
67.181,-59.381103515625
67.228,-59.5953369140625
67.361,-59.644775390625
67.444,-59.578857421875
67.571,-59.4854736328125
67.656,-59.5184326171875
67.786,-59.6282958984375
67.832,-58.4088134765625
67.96,-58.568115234375
68.036,-58.634033203125
68.162,-59.710693359375
68.248,-59.7161865234375
