seconds,data
38.282,-57.63427734375
38.406,-59.073486328125
38.456,-59.1009521484375
38.592,-59.12841796875
38.671,-59.139404296875
38.807,-59.1339111328125
38.881,-59.1558837890625
38.997,-59.150390625
39.065,-59.1778564453125
39.182,-59.21630859375
39.276,-59.2327880859375
39.383,-59.2822265625
39.474,-59.359130859375
39.61,-59.7381591796875
39.696,-58.6065673828125
39.821,-58.6614990234375
39.865,-58.6614990234375
40.0,-58.721923828125
40.078,-58.7933349609375
40.199,-58.798828125
40.295,-58.798828125
40.416,-58.8153076171875
40.467,-58.8372802734375
40.593,-58.919677734375
40.678,-60.732421875
40.798,-61.007080078125
40.889,-61.171875
41.009,-60.0238037109375
41.11,-60.1995849609375
41.217,-60.380859375
41.279,-61.907958984375
41.396,-61.973876953125
41.485,-61.9573974609375
41.61,-62.061767578125
41.702,-62.0892333984375
41.822,-62.1661376953125
41.892,-62.20458984375
42.018,-62.1331787109375
42.085,-62.07275390625
42.211,-60.238037109375
42.299,-61.0675048828125
42.424,-60.62255859375
42.501,-58.798828125
42.636,-59.7491455078125
42.698,-59.3646240234375
42.81,-57.5738525390625
42.907,-57.227783203125
43.014,-58.33740234375
43.116,-58.062744140625
43.229,-57.7386474609375
43.293,-55.9149169921875
43.416,-55.6622314453125
43.504,-56.8927001953125
43.609,-56.8157958984375
43.723,-56.678466796875
43.821,-56.6070556640625
43.93,-56.546630859375
44.041,-56.458740234375
44.104,-56.4422607421875
44.225,-56.612548828125
44.317,-56.8597412109375
44.437,-55.865478515625
44.528,-56.2060546875
44.637,-57.85400390625
44.704,-58.1121826171875
44.824,-58.304443359375
44.913,-58.3538818359375
45.04,-57.041015625
45.128,-57.1453857421875
45.249,-57.216796875
45.34,-57.2662353515625
45.456,-57.3541259765625
45.509,-57.4090576171875
45.638,-57.4200439453125
45.729,-57.45849609375
45.85,-57.4859619140625
45.938,-57.5518798828125
46.058,-57.59033203125
46.112,-57.6123046875
46.234,-57.6507568359375
46.322,-59.0899658203125
46.442,-59.1009521484375
46.533,-59.1009521484375
46.657,-59.1119384765625
46.744,-59.117431640625
46.866,-59.161376953125
46.916,-59.1778564453125
47.031,-59.1888427734375
47.135,-59.227294921875
47.256,-59.23828125
47.342,-59.337158203125
47.468,-59.710693359375
47.516,-58.4912109375
47.644,-58.524169921875
47.737,-58.6285400390625
47.847,-58.68896484375
47.934,-58.743896484375
48.063,-58.7603759765625
48.152,-58.7493896484375
48.281,-58.743896484375
48.324,-58.787841796875
48.448,-58.809814453125
48.538,-58.8153076171875
48.659,-59.0130615234375
48.748,-60.75439453125
48.868,-61.0235595703125
48.925,-59.78759765625
49.044,-59.952392578125
49.136,-60.13916015625
49.261,-60.325927734375
49.346,-60.413818359375
49.473,-61.951904296875
49.558,-62.0013427734375
49.688,-62.07275390625
49.734,-62.16064453125
49.859,-62.2100830078125
49.951,-62.1990966796875
50.071,-62.2650146484375
50.157,-62.24853515625
50.279,-62.237548828125
50.344,-62.259521484375
50.46,-62.0782470703125
50.545,-60.0457763671875
50.674,-60.8148193359375
50.766,-58.853759765625
50.881,-59.7601318359375
50.972,-59.2547607421875
51.087,-57.3321533203125
51.16,-58.304443359375
51.269,-57.9144287109375
51.37,-56.173095703125
51.477,-55.8489990234375
51.579,-56.942138671875
51.693,-56.71142578125
51.754,-56.44775390625
51.873,-54.8272705078125
51.963,-54.73388671875
52.089,-54.6734619140625
52.18,-54.6734619140625
52.282,-54.755859375
52.385,-56.282958984375
52.499,-56.370849609375
52.558,-56.568603515625
52.686,-56.865234375
52.78,-55.7391357421875
52.888,-55.9588623046875
52.987,-56.2060546875
53.111,-57.821044921875
53.16,-57.952880859375
53.281,-58.062744140625
53.381,-58.216552734375
53.503,-58.3319091796875
53.587,-57.0025634765625
53.713,-57.073974609375
53.801,-57.1783447265625
53.923,-57.249755859375
53.967,-57.2882080078125
54.099,-57.32666015625
54.184,-57.3651123046875
54.308,-57.4310302734375
54.397,-57.491455078125
54.517,-57.50244140625
54.569,-57.535400390625
54.696,-57.5628662109375
54.79,-57.601318359375
54.913,-57.6068115234375
54.995,-57.623291015625
55.121,-57.623291015625
55.199,-59.0679931640625
55.328,-59.150390625
55.371,-59.2218017578125
55.5,-59.34814453125
55.595,-59.326171875
55.717,-59.3646240234375
55.808,-59.4854736328125
55.93,-59.5458984375
55.98,-59.5458984375
56.105,-59.6063232421875
56.192,-59.7161865234375
56.316,-59.74365234375
56.403,-59.765625
56.526,-58.3868408203125
56.616,-58.3978271484375
56.739,-58.4088134765625
56.789,-58.4417724609375
56.915,-58.4637451171875
57.0,-58.4857177734375
57.121,-58.5076904296875
57.209,-58.5186767578125
57.33,-58.53515625
57.389,-58.5406494140625
57.507,-58.53515625
57.598,-58.5626220703125
57.719,-58.5626220703125
57.805,-58.5791015625
57.931,-58.612060546875
58.034,-58.612060546875
58.147,-58.634033203125
58.204,-58.634033203125
58.321,-58.634033203125
58.4,-58.6175537109375
58.523,-58.6285400390625
58.621,-58.6175537109375
58.735,-58.6175537109375
58.802,-58.6614990234375
58.915,-58.656005859375
59.024,-58.6724853515625
59.127,-58.677978515625
59.225,-58.699951171875
59.333,-58.7109375
59.425,-58.787841796875
59.55,-58.99658203125
59.612,-60.6939697265625
59.736,-60.9796142578125
59.827,-59.7711181640625
59.938,-60.00732421875
60.027,-60.2435302734375
60.149,-60.4193115234375
60.212,-61.89697265625
60.341,-62.017822265625
60.416,-62.083740234375
60.547,-62.11669921875
60.64,-62.20458984375
60.756,-62.1990966796875
60.808,-62.2320556640625
60.967,-62.2210693359375
61.017,-62.0947265625
61.145,-60.172119140625
61.24,-61.0455322265625
61.362,-60.5126953125
61.443,-58.590087890625
61.565,-59.4580078125
61.614,-57.535400390625
61.749,-57.0465087890625
61.835,-58.16162109375
61.956,-57.83203125
62.049,-55.997314453125
62.172,-55.6842041015625
62.224,-56.75537109375
62.371,-56.524658203125
62.433,-54.8272705078125
62.563,-54.755859375
62.651,-54.722900390625
62.767,-54.6624755859375
62.854,-54.6185302734375
62.975,-54.788818359375
63.028,-56.678466796875
63.163,-55.799560546875
63.245,-57.667236328125
63.363,-58.11767578125
63.456,-57.041015625
63.579,-57.3431396484375
63.628,-57.5244140625
63.787,-59.0899658203125
63.834,-59.2108154296875
63.965,-59.2877197265625
64.059,-59.3701171875
64.174,-59.4085693359375
64.263,-59.4140625
64.388,-59.47998046875
64.45,-59.5294189453125
64.569,-59.58984375
64.65,-59.6173095703125
64.775,-59.6392822265625
64.863,-59.6612548828125
64.985,-59.666748046875
65.031,-59.677734375
65.195,-59.65576171875
65.246,-59.6832275390625
65.362,-59.677734375
65.461,-59.6832275390625
65.585,-59.7161865234375
65.672,-59.7216796875
65.805,-59.7491455078125
65.852,-59.74365234375
65.975,-59.74365234375
66.05,-59.7216796875
66.183,-59.7381591796875
66.262,-59.7161865234375
66.388,-59.732666015625
66.46,-59.765625
66.59,-58.370361328125
66.668,-58.392333984375
66.779,-58.4088134765625
66.876,-58.414306640625
66.989,-58.3758544921875
67.086,-58.3868408203125
67.197,-59.765625
67.265,-59.7601318359375
67.385,-58.3758544921875
67.479,-58.3868408203125
67.582,-58.4088134765625
67.676,-58.4307861328125
67.799,-58.436279296875
67.854,-58.3868408203125
67.985,-58.4857177734375
68.073,-58.6285400390625
68.2,-58.7109375
68.283,-58.77685546875
68.408,-58.8427734375
68.498,-58.88671875
68.607,-58.90869140625
68.672,-58.9031982421875
68.796,-58.86474609375
68.89,-58.8922119140625
69.012,-58.897705078125
69.093,-58.9361572265625
69.215,-58.9581298828125
69.267,-58.9581298828125
69.397,-58.9910888671875
69.484,-59.007568359375
69.603,-59.0020751953125
69.7,-58.974609375
69.821,-59.04052734375
69.906,-60.5731201171875
70.029,-60.6884765625
70.074,-60.8258056640625
70.199,-61.083984375
70.298,-59.9249267578125
70.416,-60.1336669921875
70.503,-60.281982421875
70.631,-61.98486328125
70.678,-61.842041015625
70.805,-63.5888671875
70.893,-63.4844970703125
71.011,-61.63330078125
71.108,-61.19384765625
71.238,-62.3858642578125
71.318,-62.281494140625
71.437,-62.1551513671875
71.491,-61.962890625
71.617,-60.4193115234375
71.71,-60.4193115234375
71.832,-60.3973388671875
71.916,-60.4193115234375
72.036,-60.2655029296875
72.086,-59.7930908203125
72.216,-60.6610107421875
72.301,-58.677978515625
72.424,-59.490966796875
72.518,-57.4530029296875
72.634,-58.260498046875
72.716,-56.239013671875
72.843,-55.810546875
72.897,-56.8487548828125
73.031,-56.568603515625
73.105,-56.3543701171875
73.237,-54.8382568359375
73.319,-54.591064453125
73.441,-54.4866943359375
73.506,-54.547119140625
73.619,-54.6295166015625
73.714,-54.766845703125
73.836,-56.35986328125
73.914,-56.5411376953125
74.053,-56.590576171875
74.124,-56.810302734375
74.245,-56.942138671875
74.319,-55.601806640625
74.433,-55.7171630859375
74.529,-55.8160400390625
74.637,-55.9039306640625
74.73,-55.9698486328125
74.851,-56.063232421875
74.908,-56.1895751953125
75.036,-57.67822265625
75.128,-57.7825927734375
75.236,-57.919921875
75.337,-58.0242919921875
75.446,-58.128662109375
75.549,-58.20556640625
75.66,-58.2550048828125
75.725,-58.326416015625
75.847,-56.9970703125
75.934,-57.0355224609375
76.05,-57.0849609375
76.155,-57.1343994140625
76.257,-57.1893310546875
76.328,-57.2442626953125
76.447,-57.271728515625
76.536,-57.2991943359375
76.66,-57.3101806640625
76.753,-57.337646484375
76.865,-57.3870849609375
76.955,-57.403564453125
77.082,-57.4365234375
77.13,-57.4530029296875
77.258,-57.4749755859375
77.348,-57.4859619140625
77.467,-57.50244140625
77.558,-57.5079345703125
77.674,-57.5189208984375
77.728,-57.5518798828125
77.857,-57.5738525390625
77.949,-57.5958251953125
78.069,-57.623291015625
78.157,-57.6287841796875
78.283,-57.645263671875
78.361,-57.645263671875
78.487,-59.1009521484375
78.539,-57.645263671875
78.668,-59.4305419921875
78.754,-58.38134765625
78.869,-58.5736083984375
78.963,-58.6724853515625
79.091,-58.7493896484375
79.134,-58.82080078125
79.27,-58.8427734375
79.357,-58.8427734375
79.481,-58.8372802734375
79.567,-58.86474609375
79.677,-58.9251708984375
79.772,-58.9306640625
79.902,-58.974609375
79.945,-59.007568359375
80.076,-59.0240478515625
80.166,-59.04052734375
80.285,-60.479736328125
80.371,-60.5126953125
80.499,-60.6005859375
80.548,-60.655517578125
80.671,-60.941162109375
80.752,-59.8260498046875
80.887,-60.029296875
80.981,-60.1995849609375
81.095,-60.2984619140625
81.182,-60.46875
81.311,-62.105712890625
81.354,-62.24853515625
81.48,-62.40234375
81.567,-62.4517822265625
81.687,-62.46826171875
81.772,-62.479248046875
81.903,-62.4737548828125
81.969,-62.40234375
82.082,-62.4078369140625
82.179,-62.435302734375
82.29,-62.42431640625
82.383,-62.4627685546875
82.503,-62.2869873046875
82.589,-60.3643798828125
82.716,-61.1553955078125
82.773,-60.6170654296875
82.892,-58.612060546875
82.988,-59.4854736328125
83.1,-57.4639892578125
83.195,-58.260498046875
83.306,-57.7825927734375
83.37,-56.0247802734375
83.497,-55.689697265625
83.588,-56.7169189453125
83.706,-56.5081787109375
83.793,-56.2554931640625
83.909,-54.678955078125
84.015,-54.635009765625
84.116,-54.6295166015625
84.192,-54.656982421875
84.304,-54.7613525390625
84.392,-54.8382568359375
84.517,-56.3104248046875
84.612,-56.4422607421875
84.733,-56.66748046875
84.781,-56.88720703125
84.904,-55.70068359375
84.993,-55.87646484375
85.114,-56.0357666015625
85.201,-56.1566162109375
85.329,-57.72216796875
85.416,-57.89794921875
85.539,-58.018798828125
85.586,-58.11767578125
85.714,-58.2275390625
85.802,-58.3209228515625
85.928,-56.986083984375
86.019,-57.052001953125
86.138,-57.0849609375
86.195,-57.15087890625
86.318,-57.227783203125
86.407,-57.2772216796875
86.532,-57.3211669921875
86.605,-57.3651123046875
86.724,-57.403564453125
86.813,-57.4420166015625
86.94,-57.4365234375
87.006,-57.48046875
87.125,-57.491455078125
87.219,-57.5408935546875
87.333,-57.4969482421875
87.427,-57.425537109375
87.547,-59.2108154296875
87.616,-59.6502685546875
87.726,-59.732666015625
87.814,-59.7161865234375
87.931,-58.3648681640625
88.028,-58.370361328125
88.144,-58.4197998046875
88.241,-58.4637451171875
88.356,-58.4857177734375
88.407,-58.51318359375
88.537,-58.53515625
88.62,-58.5516357421875
88.743,-58.5406494140625
88.835,-58.5845947265625
88.963,-58.60107421875
89.006,-58.6395263671875
89.133,-58.6834716796875
89.227,-58.68896484375
89.334,-58.7109375
89.429,-58.7274169921875
89.556,-58.7274169921875
89.641,-58.7109375
89.771,-58.7384033203125
89.825,-58.743896484375
89.939,-58.7603759765625
90.031,-58.7933349609375
90.149,-58.7933349609375
90.245,-58.8153076171875
90.356,-58.8153076171875
90.429,-58.809814453125
90.534,-58.77685546875
90.635,-58.798828125
90.747,-58.7933349609375
90.848,-58.8043212890625
90.96,-58.831787109375
91.054,-58.831787109375
91.175,-58.8592529296875
91.232,-58.875732421875
91.354,-58.9141845703125
91.442,-60.545654296875
91.563,-60.8697509765625
91.658,-61.0455322265625
91.772,-59.864501953125
91.837,-60.1611328125
91.953,-60.369873046875
92.058,-61.9793701171875
92.168,-62.105712890625
92.244,-62.127685546875
92.377,-62.171630859375
92.465,-62.2430419921875
92.576,-62.2650146484375
92.65,-62.3309326171875
92.768,-62.303466796875
92.858,-62.1771240234375
92.977,-60.3863525390625
93.058,-59.9139404296875
93.183,-60.8642578125
93.241,-59.0460205078125
93.367,-58.524169921875
93.459,-59.4854736328125
93.577,-57.6123046875
93.665,-57.205810546875
93.785,-58.271484375
93.838,-57.9364013671875
93.996,-56.1181640625
94.052,-55.5908203125
94.176,-56.7059326171875
94.264,-56.4752197265625
94.39,-56.2664794921875
94.474,-54.722900390625
94.602,-54.755859375
94.648,-56.304931640625
94.775,-56.612548828125
94.87,-56.9366455078125
94.992,-55.8270263671875
95.068,-56.1566162109375
95.199,-57.8485107421875
95.244,-58.040771484375
95.41,-58.1890869140625
95.457,-58.2440185546875
95.584,-58.2879638671875
95.673,-56.964111328125
95.798,-57.073974609375
95.887,-57.139892578125
96.002,-57.2003173828125
96.07,-57.2607421875
96.179,-57.3211669921875
96.274,-57.3431396484375
96.395,-57.3760986328125
96.488,-57.4090576171875
96.608,-57.469482421875
96.654,-57.50244140625
96.805,-57.5189208984375
96.869,-57.5628662109375
96.986,-57.5848388671875
97.07,-57.6123046875
97.207,-57.6123046875
97.294,-57.601318359375
97.42,-57.601318359375
97.469,-57.65625
97.589,-59.073486328125
97.678,-59.08447265625
97.801,-59.1119384765625
97.887,-59.1064453125
98.006,-59.1009521484375
98.064,-59.12841796875
98.216,-59.1229248046875
98.277,-59.1668701171875
98.397,-59.205322265625
98.499,-59.227294921875
98.606,-59.23828125
98.697,-59.26025390625
98.816,-59.26025390625
98.881,-59.249267578125
99.007,-59.2767333984375
99.095,-59.2657470703125
99.21,-59.326171875
99.307,-59.3865966796875
99.414,-58.4033203125
99.483,-58.5736083984375
99.635,-58.590087890625
99.7,-58.6175537109375
99.818,-58.6505126953125
99.905,-58.7384033203125
100.024,-58.743896484375
100.116,-58.7603759765625
100.228,-58.8043212890625
100.3,-58.82080078125
100.422,-58.8592529296875
100.506,-58.875732421875
100.624,-58.8812255859375
100.713,-58.86474609375
100.836,-58.88671875
100.888,-58.88671875
101.02,-58.9031982421875
101.113,-58.9471435546875
101.226,-58.9471435546875
101.316,-58.95263671875
101.437,-58.9471435546875
