0.8208527384331716,0
0.7653726528930909,0
0.767657131175401,0
0.7145499981673746,0
0.6859604239833412,0
0.6254873779183177,0
0.5487711477992052,0
0.49298002007747854,0
0.41898757280234333,0
0.3633750221419587,0
0.2839548080256731,0
0.218635831677797,0
0.18670113889960738,0
0.08689526380162604,0
0.00037073751062366433,0
-0.055856339147322354,0
-0.09932663465345204,0
-0.1651010698459522,0
-0.19358770316017448,0
-0.24849073275902844,0
-0.29964429418100724,0
-0.3451375852892371,0
-0.37665717866308146,0
-0.3959794806853085,0
-0.42462342125497543,0
-0.4592575866513168,0
-0.5073126318320371,0
-0.5375202478915418,0
-0.5609606049802593,0
-0.5699236775469447,0
-0.6398852700496862,0
-0.6383817922476276,1
-0.6438205518813302,2
-0.6222616171482032,2
-0.6183317726117997,1
-0.620509908431385,1
-0.6170572456534515,2
-0.5852317124873339,2
-0.5302042620757563,2
-0.5005989577998697,2
-0.43810793315395813,2
-0.3650443834163535,2
-0.3102283571081441,2
-0.2590938984541067,2
-0.21859805298271984,2
-0.1680685328249799,2
-0.06605977827400078,2
0.01551726902205841,2
0.133205107946184,2
0.19691373211994878,2
0.2875555320304206,2
0.4122864872906664,2
0.5074541131436012,2
0.6026253966939421,2
0.6789895619461761,2
0.7562627076870705,2
0.8628948377225591,2
0.926200557005584,2
0.9623990151692405,2
0.9824114531134389,2
1.0,2
1.0,1
0.9999473936422361,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9870223682807397,0
0.9800471837945159,0
0.94091855474953,0
0.9169545414397824,0
0.9023579093454828,0
0.8802978874838765,0
0.8389528809141267,1
0.8701617361811835,2
0.8854549247675136,1
0.8781193619303227,0
0.8461754367229226,0
0.8557935318313703,2
0.8746921928050486,2
0.8948512702353408,2
0.9149349603877774,1
0.8890818107165632,1
0.9027810083916408,1
0.8773470522369211,0
0.8830278034550694,0
0.8542019405338319,0
0.8291053376975839,0
0.8284838377448569,2
0.8491137320530271,1
