0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9663377829367366,1.0,1.0,2.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9663377829367366,1.0,0.9224229543039331,0.07757704569606694,2.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9663377829367366,1.0,0.9224229543039331,0.9011689691817213,0.09883103081827871,2.0
1.0,1.0,1.0,1.0,1.0,1.0,0.9663377829367366,1.0,0.9224229543039331,0.9011689691817213,0.6450584484590862,0.3549415515409138,3.0
1.0,1.0,1.0,1.0,1.0,0.9663377829367366,1.0,0.9224229543039331,0.9011689691817213,0.6450584484590862,0.4495217853347533,0.5504782146652467,3.0
1.0,1.0,1.0,1.0,0.9663377829367366,1.0,0.9224229543039331,0.9011689691817213,0.6450584484590862,0.4495217853347533,0.36663124335812824,0.6333687566418718,3.0
1.0,1.0,1.0,0.9663377829367366,1.0,0.9224229543039331,0.9011689691817213,0.6450584484590862,0.4495217853347533,0.36663124335812824,0.11158342189160186,0.8884165781083981,3.0
1.0,1.0,0.9663377829367366,1.0,0.9224229543039331,0.9011689691817213,0.6450584484590862,0.4495217853347533,0.36663124335812824,0.11158342189160186,-0.053134962805526986,1.0531349628055269,3.0
1.0,0.9663377829367366,1.0,0.9224229543039331,0.9011689691817213,0.6450584484590862,0.4495217853347533,0.36663124335812824,0.11158342189160186,-0.053134962805526986,0.05100956429330483,1.0531349628055269,3.0
0.9663377829367366,1.0,0.9224229543039331,0.9011689691817213,0.6450584484590862,0.4495217853347533,0.36663124335812824,0.11158342189160186,-0.053134962805526986,0.05100956429330483,0.689691817215732,1.0531349628055269,3.0
1.0,0.9224229543039331,0.9011689691817213,0.6450584484590862,0.4495217853347533,0.36663124335812824,0.11158342189160186,-0.053134962805526986,0.05100956429330483,0.689691817215732,1.0,1.0531349628055269,3.0
0.9224229543039331,0.9011689691817213,0.6450584484590862,0.4495217853347533,0.36663124335812824,0.11158342189160186,-0.053134962805526986,0.05100956429330483,0.689691817215732,1.0,1.0,1.0531349628055269,3.0
0.9011689691817213,0.6450584484590862,0.4495217853347533,0.36663124335812824,0.11158342189160186,-0.053134962805526986,0.05100956429330483,0.689691817215732,1.0,1.0,1.0,1.0531349628055269,3.0
0.6450584484590862,0.4495217853347533,0.36663124335812824,0.11158342189160186,-0.053134962805526986,0.05100956429330483,0.689691817215732,1.0,1.0,1.0,1.0,1.0531349628055269,3.0
0.4495217853347533,0.36663124335812824,0.11158342189160186,-0.053134962805526986,0.05100956429330483,0.689691817215732,1.0,1.0,1.0,1.0,1.0,1.0531349628055269,3.0
0.36663124335812824,0.11158342189160186,-0.053134962805526986,0.05100956429330483,0.689691817215732,1.0,1.0,1.0,1.0,1.0,0.9051000645577785,1.0531349628055269,3.0
0.11158342189160186,-0.053134962805526986,0.05100956429330483,0.689691817215732,1.0,1.0,1.0,1.0,1.0,0.9051000645577785,0.7766300839251119,1.0531349628055269,3.0
-0.053134962805526986,0.05100956429330483,0.689691817215732,1.0,1.0,1.0,1.0,1.0,0.9051000645577785,0.7766300839251119,0.6449322143318239,1.0531349628055269,3.0
0.05100956429330483,0.689691817215732,1.0,1.0,1.0,1.0,1.0,0.9051000645577785,0.7766300839251119,0.6449322143318239,0.6003873466752734,0.9489904357066952,3.0
0.689691817215732,1.0,1.0,1.0,1.0,1.0,0.9051000645577785,0.7766300839251119,0.6449322143318239,0.6003873466752734,0.6055519690122646,0.3996126533247266,3.0
1.0,1.0,1.0,1.0,1.0,0.9051000645577785,0.7766300839251119,0.6449322143318239,0.6003873466752734,0.6055519690122646,0.2582311168495819,0.7417688831504181,3.0
1.0,1.0,1.0,1.0,0.9051000645577785,0.7766300839251119,0.6449322143318239,0.6003873466752734,0.6055519690122646,0.2582311168495819,0.02711426726920685,0.9728857327307932,3.0
1.0,1.0,1.0,0.9051000645577785,0.7766300839251119,0.6449322143318239,0.6003873466752734,0.6055519690122646,0.2582311168495819,0.02711426726920685,0.36152356358941296,0.9728857327307932,3.0
1.0,1.0,0.9051000645577785,0.7766300839251119,0.6449322143318239,0.6003873466752734,0.6055519690122646,0.2582311168495819,0.02711426726920685,0.36152356358941296,0.5887669464170437,0.9728857327307932,3.0
1.0,0.9051000645577785,0.7766300839251119,0.6449322143318239,0.6003873466752734,0.6055519690122646,0.2582311168495819,0.02711426726920685,0.36152356358941296,0.5887669464170437,0.7514525500322766,0.9728857327307932,3.0
0.9051000645577785,0.7766300839251119,0.6449322143318239,0.6003873466752734,0.6055519690122646,0.2582311168495819,0.02711426726920685,0.36152356358941296,0.5887669464170437,0.7514525500322766,0.9477081988379576,0.9205939315687508,3.0
0.7766300839251119,0.6449322143318239,0.6003873466752734,0.6055519690122646,0.2582311168495819,0.02711426726920685,0.36152356358941296,0.5887669464170437,0.7514525500322766,0.9477081988379576,1.0,0.9728857327307932,3.0
0.6449322143318239,0.6003873466752734,0.6055519690122646,0.2582311168495819,0.02711426726920685,0.36152356358941296,0.5887669464170437,0.7514525500322766,0.9477081988379576,1.0,1.0,0.9728857327307932,3.0
0.6003873466752734,0.6055519690122646,0.2582311168495819,0.02711426726920685,0.36152356358941296,0.5887669464170437,0.7514525500322766,0.9477081988379576,1.0,1.0,0.9708114419147689,0.9728857327307932,3.0
0.6055519690122646,0.2582311168495819,0.02711426726920685,0.36152356358941296,0.5887669464170437,0.7514525500322766,0.9477081988379576,1.0,1.0,0.9708114419147689,0.6970227670753064,0.9728857327307932,3.0
0.2582311168495819,0.02711426726920685,0.36152356358941296,0.5887669464170437,0.7514525500322766,0.9477081988379576,1.0,1.0,0.9708114419147689,0.6970227670753064,0.3911266783420897,0.9728857327307932,3.0
0.02711426726920685,0.36152356358941296,0.5887669464170437,0.7514525500322766,0.9477081988379576,1.0,1.0,0.9708114419147689,0.6970227670753064,0.3911266783420897,0.30356100408639786,0.9728857327307932,3.0
0.36152356358941296,0.5887669464170437,0.7514525500322766,0.9477081988379576,1.0,1.0,0.9708114419147689,0.6970227670753064,0.3911266783420897,0.30356100408639786,0.20373613543491076,0.7962638645650892,0.0
0.5887669464170437,0.7514525500322766,0.9477081988379576,1.0,1.0,0.9708114419147689,0.6970227670753064,0.3911266783420897,0.30356100408639786,0.20373613543491076,-0.024518388791593737,1.0245183887915936,0.0
0.7514525500322766,0.9477081988379576,1.0,1.0,0.9708114419147689,0.6970227670753064,0.3911266783420897,0.30356100408639786,0.20373613543491076,-0.024518388791593737,-0.01751313485113737,1.0245183887915936,0.0
0.9477081988379576,1.0,1.0,0.9708114419147689,0.6970227670753064,0.3911266783420897,0.30356100408639786,0.20373613543491076,-0.024518388791593737,-0.01751313485113737,0.08814944541739611,1.0245183887915936,0.0
1.0,1.0,0.9708114419147689,0.6970227670753064,0.3911266783420897,0.30356100408639786,0.20373613543491076,-0.024518388791593737,-0.01751313485113737,0.08814944541739611,0.21833041447752422,1.0245183887915936,0.0
1.0,0.9708114419147689,0.6970227670753064,0.3911266783420897,0.30356100408639786,0.20373613543491076,-0.024518388791593737,-0.01751313485113737,0.08814944541739611,0.21833041447752422,0.3771161704611783,1.0245183887915936,0.0
0.9708114419147689,0.6970227670753064,0.3911266783420897,0.30356100408639786,0.20373613543491076,-0.024518388791593737,-0.01751313485113737,0.08814944541739611,0.21833041447752422,0.3771161704611783,0.6024518388791582,0.9953298307063626,0.0
0.6970227670753064,0.3911266783420897,0.30356100408639786,0.20373613543491076,-0.024518388791593737,-0.01751313485113737,0.08814944541739611,0.21833041447752422,0.3771161704611783,0.6024518388791582,0.729130180969058,0.7536485697606518,0.0
0.3911266783420897,0.30356100408639786,0.20373613543491076,-0.024518388791593737,-0.01751313485113737,0.08814944541739611,0.21833041447752422,0.3771161704611783,0.6024518388791582,0.729130180969058,0.9281961471103328,0.9527145359019266,0.0
0.30356100408639786,0.20373613543491076,-0.024518388791593737,-0.01751313485113737,0.08814944541739611,0.21833041447752422,0.3771161704611783,0.6024518388791582,0.729130180969058,0.9281961471103328,0.957968476357266,0.9824868651488597,0.0
0.20373613543491076,-0.024518388791593737,-0.01751313485113737,0.08814944541739611,0.21833041447752422,0.3771161704611783,0.6024518388791582,0.729130180969058,0.9281961471103328,0.957968476357266,0.7764156450671322,0.9824868651488597,0.0
-0.024518388791593737,-0.01751313485113737,0.08814944541739611,0.21833041447752422,0.3771161704611783,0.6024518388791582,0.729130180969058,0.9281961471103328,0.957968476357266,0.7764156450671322,0.4821949795680083,0.9824868651488597,0.0
-0.01751313485113737,0.08814944541739611,0.21833041447752422,0.3771161704611783,0.6024518388791582,0.729130180969058,0.9281961471103328,0.957968476357266,0.7764156450671322,0.4821949795680083,0.15820198482194847,0.9754816112084034,0.0
0.08814944541739611,0.21833041447752422,0.3771161704611783,0.6024518388791582,0.729130180969058,0.9281961471103328,0.957968476357266,0.7764156450671322,0.4821949795680083,0.15820198482194847,-0.15294804436661125,1.1109165207238774,0.0
0.21833041447752422,0.3771161704611783,0.6024518388791582,0.729130180969058,0.9281961471103328,0.957968476357266,0.7764156450671322,0.4821949795680083,0.15820198482194847,-0.15294804436661125,-0.32866316403969864,1.2866316403969646,0.0
0.3771161704611783,0.6024518388791582,0.729130180969058,0.9281961471103328,0.957968476357266,0.7764156450671322,0.4821949795680083,0.15820198482194847,-0.15294804436661125,-0.32866316403969864,-0.3467600700525416,1.3047285464098075,0.0
0.6024518388791582,0.729130180969058,0.9281961471103328,0.957968476357266,0.7764156450671322,0.4821949795680083,0.15820198482194847,-0.15294804436661125,-0.32866316403969864,-0.3467600700525416,-0.25277291301809823,1.3047285464098075,0.0
