seconds,data
46.51,485034
46.609,492933
46.725,506153
46.81,523872
46.926,554309
47.016,567075
47.114,581732
47.238,595159
47.321,607712
47.449,618886
47.52,628586
47.615,636688
47.739,651690
47.832,659003
47.951,664109
48.056,664494
48.128,656420
48.254,640116
48.333,624528
48.45,599204
48.551,587237
48.649,576332
48.759,565199
48.852,553144
48.966,543320
49.056,535655
49.15,528146
49.266,513001
49.367,506077
49.492,497682
49.561,492274
49.656,489611
49.777,487447
49.881,485683
49.993,484010
50.089,480604
50.161,477938
50.288,479166
50.382,480530
50.493,481502
50.592,482099
50.689,482706
50.797,480669
50.884,476630
51.005,478277
51.095,479828
51.193,481102
51.309,482155
51.409,482789
51.52,482392
51.603,477188
51.702,477343
51.816,479491
51.915,481024
52.032,482606
52.122,483159
52.203,484493
52.327,479113
52.416,476327
52.532,478535
52.637,480320
52.726,482256
52.848,483393
52.921,485513
53.045,491133
53.139,495928
53.231,507957
53.354,521187
53.449,534198
53.571,549969
53.645,564909
53.735,577478
53.858,595742
53.955,606025
54.068,615756
54.168,623754
54.249,630821
54.366,637283
54.464,643341
54.573,647123
54.673,656521
54.763,660840
54.873,663776
54.966,663198
55.09,654314
55.176,636569
55.272,617668
55.391,590756
55.486,579083
55.609,567811
55.684,556272
55.771,543821
55.9,530163
55.987,519111
56.104,510349
56.197,496144
56.281,491485
56.408,488212
56.496,482899
56.613,479215
56.715,479061
56.8,479161
56.934,479492
57.005,480021
57.131,480549
57.214,476789
57.312,475639
57.436,478043
57.517,479595
57.642,480974
57.724,482688
57.812,482991
57.936,477994
58.033,476143
58.151,478568
58.246,480256
58.328,481953
58.444,483939
58.532,483892
58.658,478632
58.755,476750
58.842,479154
58.973,481022
59.049,482802
59.169,483140
59.256,483732
59.353,478445
59.484,477584
59.558,480004
59.688,481859
59.777,483438
59.86,484216
59.982,483777
60.075,478814
60.193,479729
60.289,483257
60.367,488022
60.487,496239
60.577,507630
60.693,518994
60.795,535538
60.88,547207
61.007,558667
61.092,569445
61.204,578979
61.297,587643
61.388,594234
61.513,609482
61.602,617204
61.727,624691
61.804,631572
61.897,637357
62.014,640940
62.113,644609
62.23,649740
62.333,655811
62.402,656128
62.522,651968
62.613,640782
62.735,626747
62.833,614349
62.925,601769
63.036,589044
63.122,564525
63.244,551877
63.333,540782
63.433,532238
63.552,524422
63.643,516404
63.765,508717
63.844,496258
63.93,489113
64.056,485511
64.155,483872
64.272,482667
64.366,481999
64.447,481281
64.569,481835
64.652,478696
64.776,476586
64.873,478773
64.966,480423
65.089,481695
65.162,482263
65.285,482624
65.375,482654
65.47,477551
65.592,477403
65.688,479595
65.81,481070
65.88,482321
65.98,482806
66.094,484443
66.191,480608
66.311,477823
66.402,479931
66.489,481628
66.601,483307
66.696,483899
66.822,484875
66.916,483068
67.022,477691
67.132,478610
67.201,480757
67.333,482528
67.421,483768
67.512,484618
67.633,486550
67.722,480223
67.838,479015
67.929,481219
68.013,483190
68.139,484732
68.232,485586
68.352,487925
68.451,488451
68.523,495679
68.645,508386
68.729,521282
68.86,535043
68.945,548899
69.046,562711
69.162,573860
69.251,594076
69.362,604655
69.455,613468
69.546,621524
69.666,628616
69.762,634480
69.877,638570
69.964,643746
70.057,654930
70.175,659133
70.277,661520
70.392,660587
70.492,655456
70.564,645663
70.688,632452
70.778,605234
70.896,593933
70.988,582580
71.089,570772
71.198,562180
71.286,554851
71.413,547145
71.498,539224
71.594,522964
71.713,513611
71.811,507102
71.928,501705
72.013,496741
72.095,492595
72.214,489647
72.312,483200
72.431,479928
72.527,480311
72.608,480619
72.738,480995
72.821,481305
72.935,481542
73.029,482933
73.123,477455
73.248,477442
73.323,479665
73.448,481146
73.545,482731
73.632,483047
73.751,484044
73.847,483342
73.964,478076
74.057,478585
74.137,480574
74.254,481988
74.356,483336
74.476,483986
74.567,485546
74.646,482769
74.776,478091
74.855,479128
74.977,481079
75.072,483153
75.166,484355
75.286,484859
75.373,486537
75.493,481468
75.577,478054
75.677,479774
75.793,481463
75.882,483468
76.006,484313
76.084,485513
76.177,485282
76.297,479492
76.387,478941
76.503,481607
76.621,486377
76.681,495516
76.814,504651
76.89,522301
77.021,528564
77.109,537635
77.206,550380
77.325,563441
77.405,575954
77.523,586977
77.615,597347
77.705,613081
77.837,620993
77.917,629927
78.041,637543
78.126,644355
78.216,650300
78.338,655036
78.435,657752
78.559,665386
78.654,670252
78.72,673965
78.849,676708
78.939,679409
79.057,681357
79.152,683488
79.252,689003
79.367,689664
79.454,684429
79.567,671080
79.662,653836
79.748,637023
79.87,624498
79.972,613502
80.084,594448
80.166,586075
