seconds,data
46.5,570881
46.592,515608
46.711,475130
46.81,485406
46.926,434028
47.025,435324
47.105,448054
47.218,456186
47.312,466067
47.433,473627
47.521,485393
47.634,509142
47.745,567534
47.821,574445
47.941,566176
48.034,522577
48.128,450434
48.251,428158
48.333,457234
48.461,455497
48.542,456266
48.628,460301
48.748,461341
48.848,465495
48.97,470779
49.057,480247
49.146,508813
49.261,582832
49.36,569523
49.473,545745
49.568,518937
49.659,470406
49.79,457215
49.86,376390
49.985,342065
50.073,401270
50.162,417499
50.293,432177
50.383,458124
50.501,478441
50.577,502133
50.668,526720
50.79,562335
50.889,578369
51.007,593529
51.094,581350
51.184,506785
51.309,443068
51.394,448992
51.514,446441
51.604,404359
51.693,415215
51.827,435115
51.897,454199
52.017,470799
52.115,490398
52.206,530086
52.324,608134
52.428,609611
52.548,582619
52.627,498201
52.708,392237
52.828,358916
52.928,321863
53.044,283665
53.146,377329
53.222,407346
53.344,436811
53.434,463081
53.548,479295
53.649,488001
53.748,503322
53.871,548362
53.938,551953
54.061,533788
54.15,498903
54.247,458235
54.374,368864
54.462,350139
54.586,370965
54.661,369469
54.763,391873
54.873,396138
54.967,429938
55.095,466143
55.179,479589
55.257,499260
55.385,559353
55.467,577462
55.589,563043
55.693,457908
55.779,373154
55.917,395479
55.981,333570
56.108,270771
56.197,357910
56.281,395017
56.407,439999
56.512,483358
56.624,512310
56.698,539771
56.792,564126
56.911,526138
57.004,438349
57.131,402875
57.222,409104
57.309,354780
57.434,332878
57.514,370623
57.632,330591
57.726,374530
57.831,377312
57.949,329832
58.021,330883
58.151,340710
58.229,302537
58.329,326363
58.45,340660
58.538,334367
58.671,406178
58.741,392770
58.832,328374
58.95,342821
59.047,363165
59.163,299617
59.259,384024
59.344,399177
59.468,399204
59.549,401569
59.672,378889
59.772,317162
59.859,268090
59.98,291616
60.06,288509
60.183,279989
60.267,323880
60.371,311083
60.487,304199
60.59,354147
60.699,337288
60.791,320276
60.874,328689
60.993,301698
61.084,317319
61.214,346724
61.298,334014
61.383,358750
61.51,442207
61.59,456946
61.709,376383
61.812,349052
61.9,393060
62.018,348566
62.1,314534
62.218,353031
62.316,311306
62.414,321582
62.528,323091
62.628,326045
62.749,377199
62.817,410439
62.911,383154
