-0.3893123901408372,-0.4032925920476056,-0.4351430344170629,-0.4180381733470979,-0.4712208815726937,-0.3125990036480115,-0.13804481798748358,0.04609990805812325,0.20594090422282219,0.22823314051608423,0.2430661410102628,0.0
-0.4032925920476056,-0.4351430344170629,-0.4180381733470979,-0.4712208815726937,-0.3125990036480115,-0.13804481798748358,0.04609990805812325,0.20594090422282219,0.22823314051608423,0.2430661410102628,0.2560288381125091,0.0
-0.4351430344170629,-0.4180381733470979,-0.4712208815726937,-0.3125990036480115,-0.13804481798748358,0.04609990805812325,0.20594090422282219,0.22823314051608423,0.2430661410102628,0.2560288381125091,0.2009973310913007,0.0
-0.4180381733470979,-0.4712208815726937,-0.3125990036480115,-0.13804481798748358,0.04609990805812325,0.20594090422282219,0.22823314051608423,0.2430661410102628,0.2560288381125091,0.2009973310913007,0.10481500179028114,0.0
-0.4712208815726937,-0.3125990036480115,-0.13804481798748358,0.04609990805812325,0.20594090422282219,0.22823314051608423,0.2430661410102628,0.2560288381125091,0.2009973310913007,0.10481500179028114,-0.01891378469339633,2.0
-0.3125990036480115,-0.13804481798748358,0.04609990805812325,0.20594090422282219,0.22823314051608423,0.2430661410102628,0.2560288381125091,0.2009973310913007,0.10481500179028114,-0.01891378469339633,-0.16593853926787683,2.0
-0.13804481798748358,0.04609990805812325,0.20594090422282219,0.22823314051608423,0.2430661410102628,0.2560288381125091,0.2009973310913007,0.10481500179028114,-0.01891378469339633,-0.16593853926787683,-0.23422914539836737,2.0
0.04609990805812325,0.20594090422282219,0.22823314051608423,0.2430661410102628,0.2560288381125091,0.2009973310913007,0.10481500179028114,-0.01891378469339633,-0.16593853926787683,-0.23422914539836737,-0.3355043367913796,2.0
0.20594090422282219,0.22823314051608423,0.2430661410102628,0.2560288381125091,0.2009973310913007,0.10481500179028114,-0.01891378469339633,-0.16593853926787683,-0.23422914539836737,-0.3355043367913796,-0.38187009167382835,2.0
0.22823314051608423,0.2430661410102628,0.2560288381125091,0.2009973310913007,0.10481500179028114,-0.01891378469339633,-0.16593853926787683,-0.23422914539836737,-0.3355043367913796,-0.38187009167382835,-0.42402175226105543,2.0
0.2430661410102628,0.2560288381125091,0.2009973310913007,0.10481500179028114,-0.01891378469339633,-0.16593853926787683,-0.23422914539836737,-0.3355043367913796,-0.38187009167382835,-0.42402175226105543,-0.518329663656149,2.0
0.2560288381125091,0.2009973310913007,0.10481500179028114,-0.01891378469339633,-0.16593853926787683,-0.23422914539836737,-0.3355043367913796,-0.38187009167382835,-0.42402175226105543,-0.518329663656149,-0.5373340855604765,0.0
0.2009973310913007,0.10481500179028114,-0.01891378469339633,-0.16593853926787683,-0.23422914539836737,-0.3355043367913796,-0.38187009167382835,-0.42402175226105543,-0.518329663656149,-0.5373340855604765,-0.5614646673178694,0.0
0.10481500179028114,-0.01891378469339633,-0.16593853926787683,-0.23422914539836737,-0.3355043367913796,-0.38187009167382835,-0.42402175226105543,-0.518329663656149,-0.5373340855604765,-0.5614646673178694,-0.5267560072479534,0.0
-0.01891378469339633,-0.16593853926787683,-0.23422914539836737,-0.3355043367913796,-0.38187009167382835,-0.42402175226105543,-0.518329663656149,-0.5373340855604765,-0.5614646673178694,-0.5267560072479534,-0.4795255288415241,0.0
-0.16593853926787683,-0.23422914539836737,-0.3355043367913796,-0.38187009167382835,-0.42402175226105543,-0.518329663656149,-0.5373340855604765,-0.5614646673178694,-0.5267560072479534,-0.4795255288415241,-0.35078554748176904,0.0
-0.23422914539836737,-0.3355043367913796,-0.38187009167382835,-0.42402175226105543,-0.518329663656149,-0.5373340855604765,-0.5614646673178694,-0.5267560072479534,-0.4795255288415241,-0.35078554748176904,-0.24829568496999987,0.0
-0.3355043367913796,-0.38187009167382835,-0.42402175226105543,-0.518329663656149,-0.5373340855604765,-0.5614646673178694,-0.5267560072479534,-0.4795255288415241,-0.35078554748176904,-0.24829568496999987,-0.04647862399880909,0.0
-0.38187009167382835,-0.42402175226105543,-0.518329663656149,-0.5373340855604765,-0.5614646673178694,-0.5267560072479534,-0.4795255288415241,-0.35078554748176904,-0.24829568496999987,-0.04647862399880909,0.049302562914365744,0.0
-0.42402175226105543,-0.518329663656149,-0.5373340855604765,-0.5614646673178694,-0.5267560072479534,-0.4795255288415241,-0.35078554748176904,-0.24829568496999987,-0.04647862399880909,0.049302562914365744,0.20037688738824344,0.0
-0.518329663656149,-0.5373340855604765,-0.5614646673178694,-0.5267560072479534,-0.4795255288415241,-0.35078554748176904,-0.24829568496999987,-0.04647862399880909,0.049302562914365744,0.20037688738824344,0.28097073108100035,0.0
-0.5373340855604765,-0.5614646673178694,-0.5267560072479534,-0.4795255288415241,-0.35078554748176904,-0.24829568496999987,-0.04647862399880909,0.049302562914365744,0.20037688738824344,0.28097073108100035,0.36873266530775584,0.0
-0.5614646673178694,-0.5267560072479534,-0.4795255288415241,-0.35078554748176904,-0.24829568496999987,-0.04647862399880909,0.049302562914365744,0.20037688738824344,0.28097073108100035,0.36873266530775584,0.37075500979821907,0.0
-0.5267560072479534,-0.4795255288415241,-0.35078554748176904,-0.24829568496999987,-0.04647862399880909,0.049302562914365744,0.20037688738824344,0.28097073108100035,0.36873266530775584,0.37075500979821907,0.3928999252532621,2.0
