0,-1,0.0
-1.0,-1,0.097
-0.6214442013129102,1,0.221
0.6105032822757113,1,0.296
1.0,1,0.426
1.0,0,0.51
1.0,0,0.607
1.0,0,0.732
1.0,0,0.833
1.0,0,0.943
1.0,0,1.018
1.0,0,1.111
1.0,0,1.235
1.0,0,1.334
1.0,0,1.462
1.0,0,1.536
1.0,0,1.628
1.0,-1,1.749
0.9123079483055079,-1,1.84
0.8881246880026623,1,1.962
0.9990570747129623,1,2.051
1.0,0,2.148
1.0,0,2.269
1.0,0,2.347
1.0,0,2.471
1.0,0,2.553
1.0,0,2.642
1.0,0,2.777
1.0,0,2.864
1.0,-1,2.976
0.9773203295841446,-1,3.072
0.9071591359949807,-1,3.154
0.8120853670914108,-1,3.271
0.6900783362090441,-1,3.373
0.5635778148903385,-1,3.493
0.4707646315245573,-1,3.582
0.28153055481227907,-1,3.667
0.1525572297216251,-1,3.777
0.038023971433580384,-1,3.874
-0.06291809298849405,-1,3.988
-0.16941473901770643,-1,4.09
-0.2466252687328726,-1,4.185
-0.31441515422729494,-1,4.308
-0.375635501342511,-1,4.39
-0.453538047038633,-1,4.507
-0.5054669262495501,-1,4.588
-0.5654785521180302,-1,4.681
-0.6166508271897693,-1,4.806
-0.6580333828509213,-1,4.898
-0.7155260705487225,-1,5.023
-0.7790254569612194,-1,5.096
-0.90128161359673,-1,5.191
-0.9486062798143552,-1,5.31
-1.0,-1,5.411
-1.0,0,5.531
-1.0,0,5.631
-1.0,0,5.696
-1.0,0,5.826
-1.0,0,5.912
-0.9999912176700478,0,6.043
-1.0,0,6.131
-0.9984343102314799,1,6.229
-0.9771201688522888,1,6.345
-0.9696117781391648,0,6.425
-0.9640237362028996,0,6.55
-0.955987682087125,1,6.627
-0.9413688107677936,-1,6.73
-0.9936334382893326,-1,6.846
-0.9641534894986332,1,6.943
-0.945918826338189,1,7.066
-0.9429604511954603,0,7.148
-0.9313259056780042,1,7.237
-0.9160755683194353,0,7.352
-0.9257119130825923,-1,7.443
-0.9509619044323726,0,7.561
-0.9286097366873118,1,7.659
-0.9142157710805855,1,7.743
-0.9090948410089617,1,7.87
-0.8927805266253763,1,7.952
-0.8858776512923429,0,8.077
-0.8981263624096052,0,8.159
-0.8707397667900765,1,8.264
-0.8394432718591052,1,8.38
-0.8359918341925885,1,8.459
-0.8124718867859244,1,8.581
-0.7735977993841043,1,8.668
-0.7081675374554514,1,8.769
-0.6063371509636345,1,8.89
-0.47737102522404073,1,8.991
-0.15104148645375592,1,9.11
-0.0034860385453791,1,9.178
0.12213245216428503,1,9.27
0.2327774125462787,1,9.389
0.34981488529808646,1,9.483
0.45791668108369943,1,9.607
0.5508200408290371,1,9.699
0.6246237154423722,1,9.788
0.7351302723089166,1,9.908
0.7775422995744092,1,9.989
0.8177658212518597,1,10.121
0.8206030933185704,-1,10.214
0.7727500778519774,-1,10.298
0.6845783882910625,-1,10.427
0.6024445520916231,-1,10.498
0.4922667035742707,-1,10.631
0.43027057887270326,-1,10.714
0.3369779592401647,-1,10.809
0.218184491886094,-1,10.932
0.09187398359918353,-1,11.016
-0.038208020483720295,-1,11.157
-0.13648316667243343,-1,11.218
-0.2153385695996678,-1,11.309
-0.36458081035258294,-1,11.43
-0.4331165011591295,-1,11.534
-0.5039098993114426,-1,11.647
-0.5859139822151482,-1,11.745
-0.65132694370437,-1,11.827
-0.7062385384588769,-1,11.938
-0.7545240649112488,-1,12.03
-0.8490882668419778,-1,12.149
-0.8794505380436664,-1,12.247
-0.9139476142694024,-1,12.343
-0.9541711359468531,-1,12.468
-0.9551918618732915,0,12.54
-0.9500622815819522,0,12.668
-0.9607107020518321,-1,12.749
-0.9693349711082662,0,12.855
-0.9693090204491194,-1,12.981
-0.9861077471367773,-1,13.059
-1.0,0,13.193
-0.985109341206358,1,13.258
-0.9487366541934155,1,13.351
-0.9200367331525284,1,13.474
-0.9052576470184353,1,13.568
-0.8965034844999829,-1,13.691
-0.9381372515362697,-1,13.787
-0.9438703697346287,1,13.86
-0.9015414192042295,1,13.992
-0.8782313158707817,0,14.076
-0.8920491606302997,-1,14.186
-0.9191784819252291,-1,14.288
-0.9279841395173195,-1,14.394
-0.9963009372103402,-1,14.499
-0.9823886848158193,1,14.582
-0.9709739434927392,0,14.707
-0.9676267637062721,0,14.795
-0.9675666861203611,0,14.894
-0.9592244841910124,-1,15.005
-0.9851608362799958,-1,15.101
-0.9907308867451681,0,15.225
-0.9699182944831611,1,15.308
-0.9556627415977205,1,15.392
-0.9453980569192214,1,15.515
-0.9352106148511792,-1,15.613
-0.9694376737958735,-1,15.724
-0.998849943355419,0,15.826
-0.9798310961584675,1,15.9
-0.948187373407944,1,16.024
-0.935545332829826,1,16.114
-0.9203628686189022,0,16.23
-0.9358285557348347,0,16.327
-0.9194187922688729,1,16.421
-0.8641645782553469,1,16.544
-0.8107641868927873,1,16.623
-0.7455628411548629,1,16.742
-0.5926310549624085,1,16.827
-0.5319441106800783,1,16.932
-0.4571904287823132,1,17.051
-0.3750643688420474,1,17.145
