-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9663390729556447,-0.9498617504892897,-0.8917647899268296,-0.788466424655606,0.211533575344394,2.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9663390729556447,-0.9498617504892897,-0.8917647899268296,-0.788466424655606,-0.7009709747930569,0.2990290252069431,2.0
-1.0,-1.0,-1.0,-1.0,-1.0,-0.9663390729556447,-0.9498617504892897,-0.8917647899268296,-0.788466424655606,-0.7009709747930569,-0.574755378825677,0.42524462117432305,2.0
-1.0,-1.0,-1.0,-1.0,-0.9663390729556447,-0.9498617504892897,-0.8917647899268296,-0.788466424655606,-0.7009709747930569,-0.574755378825677,-0.48850124020251884,0.5114987597974812,2.0
-1.0,-1.0,-1.0,-0.9663390729556447,-0.9498617504892897,-0.8917647899268296,-0.788466424655606,-0.7009709747930569,-0.574755378825677,-0.48850124020251884,-0.4170087061034583,0.5829912938965417,2.0
-1.0,-1.0,-0.9663390729556447,-0.9498617504892897,-0.8917647899268296,-0.788466424655606,-0.7009709747930569,-0.574755378825677,-0.48850124020251884,-0.4170087061034583,-0.32169105716727653,0.6783089428327235,2.0
-1.0,-0.9663390729556447,-0.9498617504892897,-0.8917647899268296,-0.788466424655606,-0.7009709747930569,-0.574755378825677,-0.48850124020251884,-0.4170087061034583,-0.32169105716727653,-0.308510491324105,0.691489508675895,2.0
-0.9663390729556447,-0.9498617504892897,-0.8917647899268296,-0.788466424655606,-0.7009709747930569,-0.574755378825677,-0.48850124020251884,-0.4170087061034583,-0.32169105716727653,-0.308510491324105,-0.2917288069875157,0.674610265968129,2.0
-0.9498617504892897,-0.8917647899268296,-0.788466424655606,-0.7009709747930569,-0.574755378825677,-0.48850124020251884,-0.4170087061034583,-0.32169105716727653,-0.308510491324105,-0.2917288069875157,-0.3669296863127398,0.658132943501774,2.0
-0.8917647899268296,-0.788466424655606,-0.7009709747930569,-0.574755378825677,-0.48850124020251884,-0.4170087061034583,-0.32169105716727653,-0.308510491324105,-0.2917288069875157,-0.3669296863127398,-0.45365698602284454,0.6000359829393139,2.0
