-0.9035034879427939,-0.8885024192138041,-0.8726269358568292,-0.8521656335619765,-0.8109126945572547,0.09259079338553922,2.0
-0.8885024192138041,-0.8726269358568292,-0.8521656335619765,-0.8109126945572547,-0.744457182830383,0.14404523638342115,2.0
-0.8726269358568292,-0.8521656335619765,-0.8109126945572547,-0.744457182830383,-0.6765443133902027,0.19608262246662644,2.0
-0.8521656335619765,-0.8109126945572547,-0.744457182830383,-0.6765443133902027,-0.5511726871733089,0.3009929463886676,2.0
-0.8109126945572547,-0.744457182830383,-0.6765443133902027,-0.5511726871733089,-0.37275324019198264,0.43815945436527204,2.0
-0.744457182830383,-0.6765443133902027,-0.5511726871733089,-0.37275324019198264,-0.21108369119561632,0.5333734916347667,2.0
-0.6765443133902027,-0.5511726871733089,-0.37275324019198264,-0.21108369119561632,0.0663194916736296,0.7428638050638323,2.0
-0.5511726871733089,-0.37275324019198264,-0.21108369119561632,0.0663194916736296,0.19349824145502592,0.7446709286283348,2.0
-0.37275324019198264,-0.21108369119561632,0.0663194916736296,0.19349824145502592,0.3000408060159727,0.6727940462079554,2.0
-0.21108369119561632,0.0663194916736296,0.19349824145502592,0.3000408060159727,0.393855779880691,0.6049394710763073,2.0
0.0663194916736296,0.19349824145502592,0.3000408060159727,0.393855779880691,0.513164798010221,0.44684530633659136,2.0
0.19349824145502592,0.3000408060159727,0.393855779880691,0.513164798010221,0.6323960903950412,0.43889784894001527,2.0
0.3000408060159727,0.393855779880691,0.513164798010221,0.6323960903950412,0.7315547092085577,0.431513903192585,2.0
0.393855779880691,0.513164798010221,0.6323960903950412,0.7315547092085577,0.8939820842158444,0.5001263043351534,2.0
0.513164798010221,0.6323960903950412,0.7315547092085577,0.8939820842158444,0.9600878300915221,0.44692303208130113,2.0
0.6323960903950412,0.7315547092085577,0.8939820842158444,0.9600878300915221,1.0,0.3676039096049588,2.0
0.7315547092085577,0.8939820842158444,0.9600878300915221,1.0,1.0,0.2684452907914423,2.0
0.8939820842158444,0.9600878300915221,1.0,1.0,1.0,0.10601791578415565,2.0
0.9600878300915221,1.0,1.0,1.0,1.0,0.0399121699084779,2.0
1.0,1.0,1.0,1.0,1.0,0.0,2.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0
1.0,1.0,1.0,1.0,0.9816310897359963,0.01836891026400367,1.0
1.0,1.0,1.0,0.9816310897359963,0.9145048054522338,0.08549519454776622,1.0
1.0,1.0,0.9816310897359963,0.9145048054522338,0.7850695349333081,0.2149304650666919,1.0
1.0,0.9816310897359963,0.9145048054522338,0.7850695349333081,0.643914804899429,0.356085195100571,0.0
0.9816310897359963,0.9145048054522338,0.7850695349333081,0.643914804899429,0.39041436660427875,0.5912167231317176,0.0
0.9145048054522338,0.7850695349333081,0.643914804899429,0.39041436660427875,0.2761259447037361,0.6383788607484977,0.0
0.7850695349333081,0.643914804899429,0.39041436660427875,0.2761259447037361,0.19247869727625222,0.5925908376570559,0.0
0.643914804899429,0.39041436660427875,0.2761259447037361,0.19247869727625222,0.11249575524967037,0.5314190496497586,0.0
0.39041436660427875,0.2761259447037361,0.19247869727625222,0.11249575524967037,0.03169150339185167,0.3587228632124271,0.0
0.2761259447037361,0.19247869727625222,0.11249575524967037,0.03169150339185167,-0.050629012769788484,0.32675495747352457,0.0
0.19247869727625222,0.11249575524967037,0.03169150339185167,-0.050629012769788484,-0.1342130825179464,0.3266917797941986,0.0
0.11249575524967037,0.03169150339185167,-0.050629012769788484,-0.1342130825179464,-0.21977145474503856,0.33226720999470893,0.0
0.03169150339185167,-0.050629012769788484,-0.1342130825179464,-0.21977145474503856,-0.3932573621739439,0.4249488655657956,0.0
-0.050629012769788484,-0.1342130825179464,-0.21977145474503856,-0.3932573621739439,-0.46292654805057376,0.4122975352807853,0.0
-0.1342130825179464,-0.21977145474503856,-0.3932573621739439,-0.46292654805057376,-0.5312374138216969,0.3970243313037505,0.0
-0.21977145474503856,-0.3932573621739439,-0.46292654805057376,-0.5312374138216969,-0.5961998625885474,0.37642840784350884,0.0
-0.3932573621739439,-0.46292654805057376,-0.5312374138216969,-0.5961998625885474,-0.653817906133763,0.2605605439598191,0.0
-0.46292654805057376,-0.5312374138216969,-0.5961998625885474,-0.653817906133763,-0.7012327544678465,0.23830620641727274,0.0
-0.5312374138216969,-0.5961998625885474,-0.653817906133763,-0.7012327544678465,-0.7534333120108665,0.22219589818916963,0.0
-0.5961998625885474,-0.653817906133763,-0.7012327544678465,-0.7534333120108665,-0.8679270613692183,0.27172719878067086,0.0
-0.653817906133763,-0.7012327544678465,-0.7534333120108665,-0.8679270613692183,-0.8840057807576583,0.23018787462389534,0.0
-0.7012327544678465,-0.7534333120108665,-0.8679270613692183,-0.8840057807576583,-0.9069234839331264,0.2056907294652799,0.0
-0.7534333120108665,-0.8679270613692183,-0.8840057807576583,-0.9069234839331264,-0.9242183736485899,0.17078506163772345,0.0
-0.8679270613692183,-0.8840057807576583,-0.9069234839331264,-0.9242183736485899,-0.9356061503470824,0.06767908897786412,1.0
-0.8840057807576583,-0.9069234839331264,-0.9242183736485899,-0.9356061503470824,-0.9371697979103982,0.053164017152739884,1.0
-0.9069234839331264,-0.9242183736485899,-0.9356061503470824,-0.9371697979103982,-0.9403286818766929,0.033405197943566556,1.0
-0.9242183736485899,-0.9356061503470824,-0.9371697979103982,-0.9403286818766929,-0.9710962117084034,0.04687783805981349,1.0
-0.9356061503470824,-0.9371697979103982,-0.9403286818766929,-0.9710962117084034,-0.9625040473200818,0.035490061361321046,1.0
-0.9371697979103982,-0.9403286818766929,-0.9710962117084034,-0.9625040473200818,-0.9788532636409994,0.04168346573060122,1.0
-0.9403286818766929,-0.9710962117084034,-0.9625040473200818,-0.9788532636409994,-0.9798713110090788,0.03954262913238582,1.0
-0.9710962117084034,-0.9625040473200818,-0.9788532636409994,-0.9798713110090788,-0.9768584180709472,0.017367263688996992,1.0
-0.9625040473200818,-0.9788532636409994,-0.9798713110090788,-0.9768584180709472,-0.970047356907618,0.017367263688996992,1.0
-0.9788532636409994,-0.9798713110090788,-0.9768584180709472,-0.970047356907618,-0.9647587682396211,0.015112542769457615,1.0
-0.9798713110090788,-0.9768584180709472,-0.970047356907618,-0.9647587682396211,-0.9953524523826695,0.030593684143048305,1.0
-0.9768584180709472,-0.970047356907618,-0.9647587682396211,-0.9953524523826695,-0.9894067966377397,0.030593684143048305,1.0
-0.970047356907618,-0.9647587682396211,-0.9953524523826695,-0.9894067966377397,-0.9841342339960095,0.030593684143048305,1.0
-0.9647587682396211,-0.9953524523826695,-0.9894067966377397,-0.9841342339960095,-0.9759289085474812,0.030593684143048305,1.0
-0.9953524523826695,-0.9894067966377397,-0.9841342339960095,-0.9759289085474812,-0.9692941336730851,0.026058318709584305,1.0
-0.9894067966377397,-0.9841342339960095,-0.9759289085474812,-0.9692941336730851,-0.9586208001794915,0.0307859964582482,1.0
-0.9841342339960095,-0.9759289085474812,-0.9692941336730851,-0.9586208001794915,-0.9398382973949694,0.04429593660104014,1.0
-0.9759289085474812,-0.9692941336730851,-0.9586208001794915,-0.9398382973949694,-0.9578675769449586,0.036090611152511776,1.0
-0.9692941336730851,-0.9586208001794915,-0.9398382973949694,-0.9578675769449586,-0.9823713711066773,0.04253307371170789,1.0
-0.9586208001794915,-0.9398382973949694,-0.9578675769449586,-0.9823713711066773,-0.9583002796541583,0.04253307371170789,1.0
-0.9398382973949694,-0.9578675769449586,-0.9823713711066773,-0.9583002796541583,-0.9498545638116301,0.04253307371170789,1.0
-0.9578675769449586,-0.9823713711066773,-0.9583002796541583,-0.9498545638116301,-0.9406395987083023,0.041731772398375,1.0
-0.9823713711066773,-0.9583002796541583,-0.9498545638116301,-0.9406395987083023,-0.9302066556087085,0.05216471549796875,1.0
-0.9583002796541583,-0.9498545638116301,-0.9406395987083023,-0.9302066556087085,-0.9106228515108536,0.04767742814330467,1.0
-0.9498545638116301,-0.9406395987083023,-0.9302066556087085,-0.9106228515108536,-0.9207993781901809,0.03923171230077649,1.0
-0.9406395987083023,-0.9302066556087085,-0.9106228515108536,-0.9207993781901809,-0.954998918243227,0.044376066732373376,1.0
-0.9302066556087085,-0.9106228515108536,-0.9207993781901809,-0.954998918243227,-0.9373702893499043,0.044376066732373376,1.0
-0.9106228515108536,-0.9207993781901809,-0.954998918243227,-0.9373702893499043,-0.9323701691547073,0.044376066732373376,1.0
-0.9207993781901809,-0.954998918243227,-0.9373702893499043,-0.9323701691547073,-0.9258796285167111,0.03419954005304615,1.0
-0.954998918243227,-0.9373702893499043,-0.9323701691547073,-0.9258796285167111,-0.9191647235109819,0.03583419473224514,1.0
-0.9373702893499043,-0.9323701691547073,-0.9258796285167111,-0.9191647235109819,-0.9065362148128561,0.03083407453704823,1.0
-0.9323701691547073,-0.9258796285167111,-0.9191647235109819,-0.9065362148128561,-0.9157992579949839,0.025833954341851206,1.0
-0.9258796285167111,-0.9191647235109819,-0.9065362148128561,-0.9157992579949839,-0.9458801092974991,0.03934389448464304,1.0
-0.9191647235109819,-0.9065362148128561,-0.9157992579949839,-0.9458801092974991,-0.9371298989559044,0.03934389448464304,1.0
-0.9065362148128561,-0.9157992579949839,-0.9458801092974991,-0.9371298989559044,-0.9227064753159131,0.03934389448464304,1.0
-0.9157992579949839,-0.9458801092974991,-0.9371298989559044,-0.9227064753159131,-0.9149338525765843,0.030946256720914778,1.0
-0.9458801092974991,-0.9371298989559044,-0.9227064753159131,-0.9149338525765843,-0.909949758407654,0.035930350889845086,1.0
-0.9371298989559044,-0.9227064753159131,-0.9149338525765843,-0.909949758407654,-0.8982828112855277,0.0388470876703767,1.0
-0.9227064753159131,-0.9149338525765843,-0.909949758407654,-0.8982828112855277,-0.9108952939573868,0.024423664030385428,1.0
-0.9149338525765843,-0.909949758407654,-0.8982828112855277,-0.9108952939573868,-0.9543739032188274,0.05609109193329975,1.0
-0.909949758407654,-0.8982828112855277,-0.9108952939573868,-0.9543739032188274,-0.9524507800668285,0.05609109193329975,1.0
-0.8982828112855277,-0.9108952939573868,-0.9543739032188274,-0.9524507800668285,-0.9451108600366996,0.05609109193329975,1.0
-0.9108952939573868,-0.9543739032188274,-0.9524507800668285,-0.9451108600366996,-0.937242081139771,0.04347860926144065,1.0
-0.9543739032188274,-0.9524507800668285,-0.9451108600366996,-0.937242081139771,-0.9306874363967083,0.023686466822119168,1.0
-0.9524507800668285,-0.9451108600366996,-0.937242081139771,-0.9306874363967083,-0.9148376964189844,0.0376130836478441,1.0
-0.9451108600366996,-0.937242081139771,-0.9306874363967083,-0.9148376964189844,-0.9174499387004496,0.03027316361771526,1.0
-0.937242081139771,-0.9306874363967083,-0.9148376964189844,-0.9174499387004496,-0.9555758551888267,0.040738158769842325,1.0
