1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0
1.0,1.0,0.8454033843861941,0.6635164590136404,0.5057917178999569,0.22560474130757702,-0.11247840930940378,-0.19002554528107007,1.19002554528107,3.0
-0.19002554528107007,-0.15427507792037787,-0.1790771060314975,-0.07042321792984663,0.1519322153300786,0.3766240481110863,0.6654715374510622,1.0,1.19002554528107,0.0
-0.15427507792037787,-0.1790771060314975,-0.07042321792984663,0.1519322153300786,0.3766240481110863,0.6654715374510622,1.0,1.0,1.1790771060314975,2.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0
1.0,1.0,0.9261302806644551,0.7841070300411972,0.6126781343512255,0.42167195663111934,0.17099573650302458,0.035184253434063395,0.9648157465659366,3.0
0.035184253434063395,0.029874743225503764,0.003843578462342512,-0.0716944657766404,-0.06992967310667764,-0.062304936501511254,-0.04136008201651575,0.0478782765938941,0.1195727423705345,1.0
0.029874743225503764,0.003843578462342512,-0.0716944657766404,-0.06992967310667764,-0.062304936501511254,-0.04136008201651575,0.0478782765938941,0.19871792446763115,0.27041239024427155,1.0
0.003843578462342512,-0.0716944657766404,-0.06992967310667764,-0.062304936501511254,-0.04136008201651575,0.0478782765938941,0.19871792446763115,0.3808093456459001,0.4525038114225405,1.0
-0.0716944657766404,-0.06992967310667764,-0.062304936501511254,-0.04136008201651575,0.0478782765938941,0.19871792446763115,0.3808093456459001,0.5540976102475257,0.6257920760241661,1.0
-0.06992967310667764,-0.062304936501511254,-0.04136008201651575,0.0478782765938941,0.19871792446763115,0.3808093456459001,0.5540976102475257,0.6560470157412703,0.725976688847948,1.0
-0.062304936501511254,-0.04136008201651575,0.0478782765938941,0.19871792446763115,0.3808093456459001,0.5540976102475257,0.6560470157412703,0.6922999807064469,0.7546049172079582,1.0
0.6922999807064469,0.6577380389427132,0.6929563398237848,0.7151136617272646,0.7026731028951685,0.6883693921017493,0.7017708455494316,0.5835883739317607,0.131525287795504,2.0
0.6577380389427132,0.6929563398237848,0.7151136617272646,0.7026731028951685,0.6883693921017493,0.7017708455494316,0.5835883739317607,0.4014515561574816,0.313662105569783,3.0
0.6883693921017493,0.7017708455494316,0.5835883739317607,0.4014515561574816,0.2059019357865155,-0.005216825491702215,-0.21654365450163904,-0.4324271668362727,1.1341980123857043,3.0
-0.621138924932945,-0.7143513772192315,-0.7465205400681707,-0.7735031418227492,-0.7453931912672076,-0.7069271422464505,-0.7476497803939672,-0.7969656158615702,0.17582669092862524,1.0
-0.7069271422464505,-0.7476497803939672,-0.7969656158615702,-0.7896662215278215,-0.744377442431441,-0.6425150470800522,-0.48951716937091727,-0.2560027540601577,0.5409628618014125,1.0
