0.000000000000000000,1.000000000000000000,0.0
1.000000000000000000,2.000000000000000000,0.12
1.000000000000000000,2.000000000000000000,0.171
1.000000000000000000,2.000000000000000000,0.329
1.000000000000000000,2.000000000000000000,0.381
1.000000000000000000,2.000000000000000000,0.5
1.000000000000000000,2.000000000000000000,0.597
1.000000000000000000,2.000000000000000000,0.724
1.000000000000000000,2.000000000000000000,0.806
1.000000000000000000,2.000000000000000000,0.93
1.000000000000000000,2.000000000000000000,0.994
1.000000000000000000,2.000000000000000000,1.114
0.966544694197593701,2.000000000000000000,1.192
1.000000000000000000,2.000000000000000000,1.319
1.000000000000000000,2.000000000000000000,1.407
0.998977156495058027,2.000000000000000000,1.53
0.978861234231168220,2.000000000000000000,1.578
1.000000000000000000,2.000000000000000000,1.7
1.000000000000000000,2.000000000000000000,1.785
1.000000000000000000,2.000000000000000000,1.91
1.000000000000000000,2.000000000000000000,2.004
1.000000000000000000,2.000000000000000000,2.13
0.936700767263427103,2.000000000000000000,2.213
0.878196930946288035,2.000000000000000000,2.336
0.824808184143218437,2.000000000000000000,2.404
0.695971867007665113,2.000000000000000000,2.516
0.572890025575444550,2.000000000000000000,2.602
0.454603580562653375,2.000000000000000000,2.727
0.336636828644493624,2.000000000000000000,2.812
0.220268542199492101,2.000000000000000000,2.937
0.106777493606143414,2.000000000000000000,2.99
-0.005115089514065252,2.000000000000000000,3.104
-0.114130434782611867,2.000000000000000000,3.208
-0.137468030690539478,2.000000000000000000,3.317
-0.156010230179028819,2.000000000000000000,3.417
-0.173913043478264084,2.000000000000000000,3.534
-0.187979539641946913,2.000000000000000000,3.619
-0.202365728900256836,2.000000000000000000,3.743
-0.218670076726347529,2.000000000000000000,3.813
-0.235613810741692298,2.000000000000000000,3.931
-0.250319693094629314,2.000000000000000000,4.023
-0.263427109974426421,2.000000000000000000,4.137
-0.277173913043473052,2.000000000000000000,4.232
-0.289322250639384326,2.000000000000000000,4.338
-0.304347826086952988,2.000000000000000000,4.41
-0.316815856777495797,2.000000000000000000,4.531
-0.324808184143227652,2.000000000000000000,4.616
-0.334398976982094864,2.000000000000000000,4.747
-0.343670076726344087,2.000000000000000000,4.832
-0.351342710997444185,2.000000000000000000,4.951
-0.357736572890026916,2.000000000000000000,5.042
-0.361572890025579241,2.000000000000000000,5.153
-0.364769820971872938,2.000000000000000000,5.222
-0.364769820971872938,2.000000000000000000,5.341
-0.364769820971872938,2.000000000000000000,5.428
-0.361892583120206335,2.000000000000000000,5.554
-0.363491048593350907,2.000000000000000000,5.639
-0.366687979539639941,2.000000000000000000,5.764
-0.370524296675192377,2.000000000000000000,5.818
-0.373081841432222672,2.000000000000000000,5.943
-0.362212276214833429,2.000000000000000000,6.023
-0.355818414322250809,2.000000000000000000,6.157
-0.298913043478260643,2.000000000000000000,6.24
-0.348145780051150600,2.000000000000000000,6.364
-0.411764705882355031,2.000000000000000000,6.449
-0.492007672634272808,-1.000000000000000000,6.575
-0.509590792838871764,-1.000000000000000000,6.633
-0.549552429667517051,-1.000000000000000000,6.751
-0.692774936061385072,-1.000000000000000000,6.827
-0.855498721227623715,-1.000000000000000000,6.963
-0.952365728900254505,-1.000000000000000000,7.049
-1.000000000000000000,-1.000000000000000000,7.168
-1.000000000000000000,-1.000000000000000000,7.226
-1.000000000000000000,-1.000000000000000000,7.348
-1.000000000000000000,-1.000000000000000000,7.439
-1.000000000000000000,-1.000000000000000000,7.56
-1.000000000000000000,-1.000000000000000000,7.648
-1.000000000000000000,-1.000000000000000000,7.774
-1.000000000000000000,-1.000000000000000000,7.859
-1.000000000000000000,-1.000000000000000000,7.984
-1.000000000000000000,-1.000000000000000000,8.027
-1.000000000000000000,-1.000000000000000000,8.157
-1.000000000000000000,-1.000000000000000000,8.249
-0.975173158226139480,-1.000000000000000000,8.375
-0.945848700188901992,-1.000000000000000000,8.453
-0.910767293334533878,-1.000000000000000000,8.575
-0.872987316722139584,-1.000000000000000000,8.631
-0.831609247099038607,-1.000000000000000000,8.761
-0.875685886480170872,-1.000000000000000000,8.843
-0.905370153818478962,-1.000000000000000000,8.97
-0.872987316722139584,-1.000000000000000000,9.051
-0.866510749302875305,-1.000000000000000000,9.182
-0.786812989115770245,-1.000000000000000000,9.267
-0.728343977691826794,1.000000000000000000,9.395
-0.601151389763429744,1.000000000000000000,9.438
-0.499865071512102688,1.000000000000000000,9.569
-0.383826571916885961,1.000000000000000000,9.654
-0.207520014392377661,1.000000000000000000,9.779
-0.062336961410460190,1.000000000000000000,9.857
0.140595484393269743,1.000000000000000000,9.984
0.387964378879189775,1.000000000000000000,10.048
0.575964738688490741,1.000000000000000000,10.166
0.784654133309343749,1.000000000000000000,10.25
0.920482144463431462,1.000000000000000000,10.378
1.000000000000000000,1.000000000000000000,10.459
1.000000000000000000,1.000000000000000000,10.573
1.000000000000000000,1.000000000000000000,10.672
1.000000000000000000,1.000000000000000000,10.792
1.000000000000000000,1.000000000000000000,10.864
1.000000000000000000,1.000000000000000000,10.972
1.000000000000000000,1.000000000000000000,11.078
0.952714915768926085,1.000000000000000000,11.189
0.899645723375025907,1.000000000000000000,11.271
0.846721133685199412,1.000000000000000000,11.39
0.796977803484923308,1.000000000000000000,11.458
0.748391294917210459,1.000000000000000000,11.586
0.698503362012868889,1.000000000000000000,11.67
0.648760031812592786,1.000000000000000000,11.776
0.595835442122766290,1.000000000000000000,11.88
0.540886414575952656,1.000000000000000000,11.999
0.488106427590195624,1.000000000000000000,12.098
0.476393608560481407,1.000000000000000000,12.204
0.466271419275541499,2.000000000000000000,12.267
0.457306051623164622,2.000000000000000000,12.391
0.449063697491144387,2.000000000000000000,12.48
0.475381389631985840,2.000000000000000000,12.601
0.499240835803627325,2.000000000000000000,12.688
0.523244884679342270,2.000000000000000000,12.805
0.546959728146916069,2.000000000000000000,12.872
0.570385366206348721,2.000000000000000000,12.992
0.595835442122768288,2.000000000000000000,13.071
0.620851709926977025,2.000000000000000000,13.201
0.643409731761983572,2.000000000000000000,13.288
0.666979972525487685,2.000000000000000000,13.41
0.692285445737837568,2.000000000000000000,13.496
0.718024727062398727,2.000000000000000000,13.627
0.706311908032680291,2.000000000000000000,13.671
0.695900513339599014,2.000000000000000000,13.806
0.685344515942446053,2.000000000000000000,13.898
