0,-1,0.0
-1.0,1,0.047
1.0,1,0.086
1.0,0,0.119
1.0,0,0.163
1.0,0,0.201
1.0,0,0.239
1.0,0,0.291
1.0,0,0.323
1.0,0,0.364
1.0,0,0.411
1.0,0,0.447
1.0,0,0.493
1.0,0,0.519
1.0,0,0.574
1.0,0,0.617
1.0,0,0.64
1.0,0,0.689
1.0,0,0.729
1.0,0,0.769
1.0,0,0.802
1.0,0,0.852
1.0,0,0.892
1.0,0,0.925
1.0,0,0.965
1.0,0,1.026
1.0,0,1.048
1.0,0,1.091
1.0,0,1.141
1.0,0,1.167
1.0,0,1.212
1.0,0,1.24
1.0,0,1.281
1.0,0,1.32
0.9894956392839425,0,1.374
1.0,0,1.409
1.0,0,1.44
1.0,0,1.495
1.0,0,1.523
1.0,0,1.574
1.0,0,1.609
1.0,0,1.648
1.0,0,1.69
1.0,0,1.738
1.0,0,1.767
1.0,0,1.813
1.0,0,1.84
1.0,0,1.886
1.0,0,1.931
1.0,0,1.97
1.0,0,2.011
1.0,0,2.046
0.9881922461469077,-1,2.091
0.9650745214820591,-1,2.13
0.9458001818006623,-1,2.16
0.9286323301060759,-1,2.215
0.9215836256340408,0,2.239
0.9233973959600243,-1,2.287
0.8708241240785346,-1,2.343
0.8344855105031193,-1,2.368
0.7902009908476091,-1,2.415
0.7309966923460618,-1,2.463
0.6526614815426226,-1,2.48
0.5575649966217662,-1,2.533
0.5707108127879539,-1,2.559
0.5377269846574175,-1,2.613
0.5171602778105056,-1,2.654
0.4883639634737449,-1,2.683
0.4436883938235532,-1,2.725
0.3902458680795815,-1,2.76
0.3320976634986621,-1,2.814
0.26272437619104605,-1,2.843
0.19944561198394717,-1,2.887
0.13613996318140664,-1,2.933
0.07555359240169923,-1,2.965
0.03496809799217937,-1,3.004
-0.0099838084315097,-1,3.059
-0.03108182690072714,-1,3.086
-0.09546789504109165,-1,3.126
-0.15164291710314715,-1,3.184
-0.21046007863346028,-1,3.201
-0.24710711962293952,-1,3.252
-0.26015354127788526,-1,3.283
-0.27827920616044866,-1,3.33
-0.29979032751537416,-1,3.366
-0.3231861509681908,-1,3.414
-0.3340363183829229,-1,3.448
-0.34269872640817,0,3.484
-0.34115119596238497,-1,3.534
-0.3858162573885393,-1,3.563
-0.41969498932549265,-1,3.609
-0.45776824316779063,-1,3.652
-0.4928562281201878,-1,3.682
-0.521949923284537,-1,3.733
-0.5356427770428167,-1,3.78
-0.5399241144789779,0,3.804
-0.547972491265098,-1,3.859
-0.5687237304997503,-1,3.884
-0.5749142492968132,-1,3.935
-0.6178570923461446,-1,3.966
-0.6446597525469784,-1,4.004
-0.6643202367602556,-1,4.056
-0.6637127017703622,0,4.079
-0.6495112877439428,1,4.127
-0.6441424857228513,0,4.17
-0.6545252439398936,0,4.197
-0.6478122230103693,-1,4.255
-0.6749766664449306,-1,4.284
-0.6768956425965592,0,4.324
-0.6898601120155852,-1,4.384
-0.7100239880790068,-1,4.398
-0.7125763275670892,0,4.456
-0.7125456143952896,0,4.494
-0.7115062625638565,0,4.531
-0.7019460778486968,0,4.569
-0.7039638090598467,-1,4.601
-0.7381816868513333,-1,4.65
-0.7722812804249295,-1,4.69
-0.7985099707902732,-1,4.72
-0.8123264862386526,-1,4.776
-0.8200861659513743,-1,4.799
