0,1,0.0
1.0,1,0.047
1.0,0,0.092
1.0,0,0.118
1.0,0,0.161
1.0,0,0.217
1.0,0,0.248
1.0,0,0.283
1.0,-1,0.316
0.9663377829367366,0,0.372
1.0,-1,0.4
0.9224229543039331,-1,0.448
0.9011689691817213,-1,0.492
0.6450584484590862,-1,0.519
0.4495217853347533,-1,0.563
0.36663124335812824,-1,0.611
0.11158342189160186,-1,0.639
-0.053134962805526986,-1,0.687
0.05100956429330483,1,0.719
0.689691817215732,1,0.768
1.0,1,0.822
1.0,0,0.837
1.0,0,0.889
1.0,0,0.925
1.0,-1,0.962
0.9051000645577785,-1,1.012
0.7766300839251119,-1,1.056
0.6449322143318239,-1,1.079
0.6003873466752734,-1,1.117
0.6055519690122646,-1,1.159
0.2582311168495819,-1,1.208
0.02711426726920685,1,1.242
0.36152356358941296,1,1.284
0.5887669464170437,1,1.327
0.7514525500322766,1,1.37
0.9477081988379576,1,1.418
1.0,1,1.439
1.0,-1,1.491
0.9708114419147689,-1,1.545
0.6970227670753064,-1,1.561
0.3911266783420897,-1,1.605
0.30356100408639786,-1,1.64
0.20373613543491076,-1,1.682
-0.024518388791593737,-1,1.731
-0.01751313485113737,1,1.759
0.08814944541739611,1,1.802
0.21833041447752422,1,1.844
0.3771161704611783,1,1.89
0.6024518388791582,1,1.922
0.729130180969058,1,1.969
0.9281961471103328,1,2.008
0.957968476357266,-1,2.053
0.7764156450671322,-1,2.082
0.4821949795680083,-1,2.142
0.15820198482194847,-1,2.162
-0.15294804436661125,-1,2.176
-0.32866316403969864,-1,2.203
-0.3467600700525416,1,2.264
-0.25277291301809823,1,2.278
-0.09340338587273911,1,2.332
0.1482778750729703,1,2.359
0.4033858727378876,1,2.41
0.5650904845300637,1,2.441
0.7221249270286045,1,2.484
0.7799182720373632,-1,2.536
0.7034442498540565,-1,2.563
0.5487448920023354,-1,2.605
0.26678342089900964,-1,2.641
-0.012842965557500752,-1,2.69
-0.23701109165207213,-1,2.733
-0.43666082895504754,-1,2.762
-0.4763572679509619,1,2.799
-0.33391710449503875,1,2.863
-0.10449503794512582,1,2.878
0.2825452422650314,1,2.933
0.6830122591943952,1,2.962
1.0,1,3.002
1.0,0,3.05
1.0,-1,3.079
0.9149471565173635,-1,3.129
0.671867136386513,-1,3.16
0.4604932058379465,-1,3.199
0.27126321087065963,-1,3.251
-0.01308505284348438,-1,3.282
-0.13286361348767184,-1,3.324
-0.16960241570206247,1,3.364
-0.06794162053346664,1,3.401
0.0764972320080537,1,3.466
0.23653749370911115,1,3.481
0.2959235027679925,1,3.525
0.40211373930548633,1,3.581
0.5163563160543558,1,3.599
0.503774534474082,-1,3.64
0.18922999496728865,-1,3.679
-0.09662808253648625,-1,3.733
-0.3905385002516347,-1,3.767
-0.6104680422747858,-1,3.799
-0.8535480624056351,-1,3.856
-0.8807247106190237,1,3.885
-0.7740312028183187,1,3.929
-0.5702063412179146,1,3.963
-0.3844992450931033,1,4.0
-0.14443885254151845,1,4.052
-0.030196275792652494,1,4.085
0.17966784096628063,1,4.126
0.24056366381479544,0,4.183
0.1791645697030695,-1,4.202
-0.08203321590337265,-1,4.243
-0.3588324106693507,-1,4.302
-0.6960241570206335,-1,4.321
-0.9028686462003008,-1,4.362
-0.8761952692501246,1,4.411
